landseg,landuse,nutrient,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
A11001,cpd,nh3n,0,0,0,16.049131,0,0,16.049131,0,0,0,0,0
A11001,cpd,no3n,0,0,0,5.3497105,0,0,5.3497105,0,0,0,0,0
A11001,npd,nh3n,0,0,0,16.049131,0,0,16.049131,0,0,0,0,0
A11001,npd,po4p,0,0,0,0.64490229,0,0,0.64490229,0,0,0,0,0
A11001,rpd,nh3n,0,0,0,16.049133,0,0,16.049133,0,0,0,0,0
A11001,rpd,no3n,0,0,0,5.3497105,0,0,5.3497105,0,0,0,0,0
A24001,alf,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A24001,hom,nh3n,0,0,0.13270752,22.407501,77.534348,1.1622075,5.1076926E-2,1.8201482E-3,1.1989579E-2,0,0,0
A24001,hom,no3n,0,0,4.4235844E-2,7.4691668,25.844782,0.3874025,1.7025642E-2,6.0671603E-4,3.9965264E-3,0,0,0
A24001,hwm,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A24001,hyw,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A24001,lwm,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A24001,nal,nh3n,0,0,0,0,0,0,0,0,0,0,0,0
A24001,nal,no3n,0,0,0,0,0,0,0,0,0,0,0,0
A24001,nhi,no3n,0,0.94277757,5.345943,11.038136,5.1896415,3.9401603,0,0,1.7432562,0,0,0
A24001,nhi,po4p,0.13144001,0.18107998,4.0118504,9.0178604,1.494306,0,0,0,1.3125277,1.3416359E-2,0,0
A24001,nho,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A24001,nho,po4p,0,0,3.2083828E-2,4.5616622,17.844646,0.31483445,0.72972035,0,0,0,0,0
A24001,nhy,no3n,0,0,0,0.23701023,1.7743275E-2,11.114299,1.9756432E-3,0,0,1.7313972E-2,11.246056,0
A24001,nhy,po4p,0,0,4.7450582E-4,0.13358757,3.0002263E-3,0.81817371,2.0525986E-4,0,0,1.7988384E-3,1.1868917,0
A24001,nlo,po4p,0.13144001,0.18108,4.0118504,9.0178604,1.494306,0,0,0,1.3125277,1.3416359E-2,0,0
A24001,alf,po4p,0,0,1.1808381,8.6666495E-3,2.370343,1.1895047,1.1895047,8.6666495E-3,0,0,0,0
A24001,cpd,nh3n,0,0,0,0,16.049133,0,0,16.049133,0,0,0,0
A24001,cpd,no3n,0,0,0,0,5.3497109,0,0,5.3497109,0,0,0,0
A24001,hwm,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A24001,hwm,po4p,0.13540824,0.20189288,4.4222503,10.083529,1.6407666,0,0,0,1.3283631,1.3416358E-2,0,0
A24001,hyw,nh3n,0,0,0,0.72494072,5.4130461E-2,34.121986,6.1031156E-3,0,0,5.2820761E-2,34.526493,0
A24001,hyw,no3n,0,0,0,0.24164693,1.8043486E-2,11.373996,2.034372E-3,0,0,1.7606921E-2,11.508831,0
A24001,lwm,nh3n,0,2.847549,16.341476,33.867706,15.74084,12.11656,0,0,5.2650614,0,0,0
A24001,lwm,po4p,0.13540824,0.2018929,4.4222503,10.083529,1.6407666,0,0,0,1.3283631,1.3416359E-2,0,0
A24001,nhi,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A24001,nho,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A24001,nhy,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A24001,nlo,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A24001,npa,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A24001,npd,nh3n,0,0,0,0,16.049133,0,0,16.049133,0,0,0,0
A24001,npd,no3n,0,0,0,0,5.3497109,0,0,5.3497109,0,0,0,0
A24001,pas,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A24001,rpd,nh3n,0,0,0,0,16.049131,0,0,16.049131,0,0,0,0
A24001,rpd,no3n,0,0,0,0,5.3497109,0,0,5.3497109,0,0,0,0
A24001,urs,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A24003,cpd,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A24003,hom,nh3n,0,0,0.31091222,21.321457,41.512592,1.8738943,12.807451,0,0,0,0,0
A24003,hwm,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A24003,hyw,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A10005,rpd,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A10005,urs,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A11001,cpd,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A11001,npd,no3n,0,0,0,5.3497109,0,0,5.3497109,0,0,0,0,0
A11001,npd,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A11001,rpd,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A24001,alf,no3n,0,0,0,0,0,0,0,0,0,0,0,0
A24001,cpd,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A24001,hom,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A24001,hom,po4p,0,0,3.2536294E-2,4.5846386,18.0963,0.31929851,0.74001127,0,0,0,0,0
A24001,hwm,nh3n,0,2.8475487,16.341478,33.867706,15.74084,12.11656,0,0,5.2650619,0,0,0
A24001,hyw,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A24001,lwm,no3n,0,0.94918299,5.4471593,11.289235,5.2469468,4.0388532,0,0,1.7550205,0,0,0
A24001,nal,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A24001,nho,no3n,0,0,0.04362068,7.4332623,25.485374,0.38191703,1.6788876E-2,5.9827871E-4,3.9409492E-3,0,0,0
A24001,nlo,no3n,0,0.94277757,5.3459425,11.038136,5.1896415,3.9401603,0,0,1.7432562,0,0,0
A24001,npa,po4p,0,0,0,0,0,0,0,0,0,0,0,0
A24001,npd,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A24001,pas,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A24001,rpd,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A24001,urs,no3n,0,0,0,0.50122762,28.783314,0,0,0,0,0,0,0
A24003,alf,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A24003,alf,po4p,0,0,1.19644,0,2.39288,1.19644,1.19644,0,0,0,0,0
A24003,cpd,no3n,0,0,0,5.3497109,0,0,5.3497109,0,0,0,0,0
A10005,nho,po4p,0,0,4.4497013E-2,3.7810063,17.37281,1.9725975,0.37301943,0,0,0,0,0
A10005,nlo,no3n,0.6278792,1.125926,0,4.4616211E-2,4.4616211E-2,0,0,4.4616211E-2,0,0,0,0.55177182
A10005,nlo,po4p,0,0,0,6.0256791,0,0,0,0.25750181,0.24319518,0,0,0
A10005,npd,no3n,0,0,0,5.3497105,0,0,5.3497105,0,0,0,0,0
A10005,pas,no3n,0,0,0,0,0,0,0,0,0,0,0,0
A10005,pas,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A10005,rpd,no3n,0,0,0,5.3497105,0,0,5.3497105,0,0,0,0,0
A10005,rpd,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A10005,urs,po4p,0,0,0,18.567266,0,0,0,0,0,0,0,0
A11001,cpd,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A11001,cpd,po4p,0,0,0,0.64490229,0,0,0.64490229,0,0,0,0,0
A11001,rpd,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A11001,rpd,po4p,0,0,0,0.64490229,0,0,0.64490229,0,0,0,0,0
A24001,alf,nh3n,0,0,0,0,0,0,0,0,0,0,0,0
A24001,alf,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A24001,cpd,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A24001,cpd,po4p,0,0,0,0,0.64490229,0,0,0.64490229,0,0,0,0
A24001,hom,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A24001,hwm,no3n,0,0.94918293,5.4471593,11.289235,5.2469468,4.0388536,0,0,1.7550206,0,0,0
A24001,hyw,po4p,0,0,5.4546032E-4,0.14673404,3.2555824E-3,1.0221441,2.5237704E-4,0,0,2.0338674E-3,1.3994774,0
A24001,lwm,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A24001,nal,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A24001,nal,po4p,0,0,1.0409055,8.5900761E-3,2.0904009,1.0494955,1.0494955,8.5900761E-3,0,0,0,0
A24001,nhi,nh3n,0,2.8283329,16.037828,33.11441,15.568924,11.82048,0,0,5.2297688,0,0,0
A24003,cpd,po4p,0,0,0,0.64490229,0,0,0.64490229,0,0,0,0,0
A24003,hom,orgn,0,0,0,0,0,0,0,0,0,0,0,0
A24003,hyw,no3n,0,0,0.92168206,0,1.8224334,0,0,3.6305718E-3,0,3.3183432,0,0
A24003,lwm,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A24003,lwm,po4p,0.4769251,1.0172001,0,10.71199,1.2789571,0,0,0.26635066,0.68571049,0,0,0
A24003,nal,no3n,0,0,0,0,0,0,0,0,0,0,0,0
A24003,nal,po4p,0,0,1.1507926,0,2.3015852,1.1507926,1.1507926,0,0,0,0,0
A24003,nhi,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A24003,nhi,po4p,0.460224,1.0021162,0,10.362692,1.2454579,0,0,0.26423603,0.67645073,0,0,0
A24003,nho,nh3n,0,0,0.31045797,21.008236,40.935303,1.8478353,12.629344,0,0,0,0,0
A24003,nho,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A24003,nhy,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A24003,nhy,po4p,0,0,0.36137652,0,0,0,0,8.4177195E-4,0,0.23223516,0,0
A24003,nlo,nh3n,0.79468429,3.9301617,0,16.035755,6.7916856,7.8608799,1.7912869E-3,0.80085987,1.4234138,0,0,3.5376108
A24003,nlo,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A24003,npa,nh3n,0,0,0,0,29.25,0,0,0,0,0,0,0
A24003,npa,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A24003,pas,no3n,0,0,0,0,10.09278,0,0,0,0,0,0,0
A24003,rpd,no3n,0,0,0,5.3497105,0,0,5.3497105,0,0,0,0,0
A24003,urs,orgp,0,0,0,0,0,0,0,0,0,0,0,0
A24005,alf,po4p,0,0,1.2521968,0,2.5043936,1.2521968,1.2521968,0,0,0,0,0
A24005,cpd,no3n,0,0,0,0,5.3497109,0,0,5.3497109,0,0,0,0
A24005,hom,nh3n,0,0,3.6856997,13.363502,47.103222,14.347539,7.5170897E-2,0.28039145,0,0,0,0
A24005,hwm,orgn,0,0,0,0,0,0,0,0,0,0,0,0
