TABLE->,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4
A51043,0.760373,0.699543,0.942862,1.277425,1.520748,1.307841,1.307841,1.307841,1.581576,1.581576,1.155768,0.760373,0.760373,0.699543,0.942862,1.277425,1.520748,1.307841,1.307841,1.307841,1.581576,1.581576,1.155768,0.760373,0.304151,0.304151,0.304151,0.304151,0.304151,0.304151,0.304151,0.304151,0.304151,0.304151,0.304151,0.304151,0,0,0,0,0,0,0,0,0,0,0,0
A51045,0.780234,0.717814,0.967490,1.310794,1.560469,1.342002,1.342002,1.342002,1.622887,1.622887,1.185954,0.780234,0.780234,0.717814,0.967490,1.310794,1.560469,1.342002,1.342002,1.342002,1.622887,1.622887,1.185954,0.780234,0.312094,0.312094,0.312094,0.312094,0.312094,0.312094,0.312094,0.312094,0.312094,0.312094,0.312094,0.312094,0,0,0,0,0,0,0,0,0,0,0,0
A51047,0.953220,0.876964,1.181995,1.601414,1.906444,1.639542,1.639542,1.639542,1.982702,1.982702,1.448897,0.953220,0.953220,0.876964,1.181995,1.601414,1.906444,1.639542,1.639542,1.639542,1.982702,1.982702,1.448897,0.953220,0.381288,0.381288,0.381288,0.381288,0.381288,0.381288,0.381288,0.381288,0.381288,0.381288,0.381288,0.381288,0,0,0,0,0,0,0,0,0,0,0,0
A51049,1.848713,1.700818,2.292404,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.810046,1.848713,1.848713,1.700818,2.292404,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.810046,1.848713,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51051,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51053,1.373647,1.263755,1.703322,2.307731,2.747297,2.362675,2.362675,2.362675,2.857188,2.857188,2.087945,1.373647,1.373647,1.263755,1.703322,2.307731,2.747297,2.362675,2.362675,2.362675,2.857188,2.857188,2.087945,1.373647,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51057,0.947800,0.871976,1.175271,1.592303,1.895598,1.630215,1.630215,1.630215,1.971423,1.971423,1.440657,0.947800,0.947800,0.871976,1.175271,1.592303,1.895598,1.630215,1.630215,1.630215,1.971423,1.971423,1.440657,0.947800,0.379119,0.379119,0.379119,0.379119,0.379119,0.379119,0.379119,0.379119,0.379119,0.379119,0.379119,0.379119,0,0,0,0,0,0,0,0,0,0,0,0
A51059,0.866273,0.796972,1.074178,1.455342,1.732549,1.489990,1.489990,1.489990,1.801849,1.801849,1.316736,0.866273,0.866273,0.796972,1.074178,1.455342,1.732549,1.489990,1.489990,1.489990,1.801849,1.801849,1.316736,0.866273,0.346511,0.346511,0.346511,0.346511,0.346511,0.346511,0.346511,0.346511,0.346511,0.346511,0.346511,0.346511,0,0,0,0,0,0,0,0,0,0,0,0
A51061,1.908174,1.755520,2.366135,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.900421,1.908174,1.908174,1.755520,2.366135,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.900421,1.908174,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51063,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51065,0.937034,0.862073,1.161921,1.574217,1.874069,1.611696,1.611696,1.611696,1.949030,1.949030,1.424290,0.937034,0.937034,0.862073,1.161921,1.574217,1.874069,1.611696,1.611696,1.611696,1.949030,1.949030,1.424290,0.937034,0.374813,0.374813,0.374813,0.374813,0.374813,0.374813,0.374813,0.374813,0.374813,0.374813,0.374813,0.374813,0,0,0,0,0,0,0,0,0,0,0,0
A51067,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51069,0.647749,0.595928,0.803208,1.088216,1.295497,1.114128,1.114128,1.114128,1.347315,1.347315,0.984577,0.647749,0.647749,0.595928,0.803208,1.088216,1.295497,1.114128,1.114128,1.114128,1.347315,1.347315,0.984577,0.647749,0.259099,0.259099,0.259099,0.259099,0.259099,0.259099,0.259099,0.259099,0.259099,0.259099,0.259099,0.259099,0,0,0,0,0,0,0,0,0,0,0,0
A51071,0.943885,0.868374,1.170418,1.585726,1.887770,1.623480,1.623480,1.623480,1.963281,1.963281,1.434703,0.943885,0.943885,0.868374,1.170418,1.585726,1.887770,1.623480,1.623480,1.623480,1.963281,1.963281,1.434703,0.943885,0.377555,0.377555,0.377555,0.377555,0.377555,0.377555,0.377555,0.377555,0.377555,0.377555,0.377555,0.377555,0,0,0,0,0,0,0,0,0,0,0,0
A51073,1.342866,1.235437,1.665154,2.256018,2.685737,2.309733,2.309733,2.309733,2.793160,2.793160,2.041158,1.342866,1.342866,1.235437,1.665154,2.256018,2.685737,2.309733,2.309733,2.309733,2.793160,2.793160,2.041158,1.342866,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51075,1.302477,1.198278,1.615067,2.188159,2.604949,2.240260,2.240260,2.240260,2.709149,2.709149,1.979762,1.302477,1.302477,1.198278,1.615067,2.188159,2.604949,2.240260,2.240260,2.240260,2.709149,2.709149,1.979762,1.302477,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51077,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51079,0.789217,0.726079,0.978625,1.325881,1.578430,1.357449,1.357449,1.357449,1.641567,1.641567,1.199606,0.789217,0.789217,0.726079,0.978625,1.325881,1.578430,1.357449,1.357449,1.357449,1.641567,1.641567,1.199606,0.789217,0.315687,0.315687,0.315687,0.315687,0.315687,0.315687,0.315687,0.315687,0.315687,0.315687,0.315687,0.315687,0,0,0,0,0,0,0,0,0,0,0,0
A51081,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51083,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51085,0.944136,0.868607,1.170734,1.586155,1.888278,1.623919,1.623919,1.623919,1.963809,1.963809,1.435092,0.944136,0.944136,0.868607,1.170734,1.586155,1.888278,1.623919,1.623919,1.623919,1.963809,1.963809,1.435092,0.944136,0.377655,0.377655,0.377655,0.377655,0.377655,0.377655,0.377655,0.377655,0.377655,0.377655,0.377655,0.377655,0,0,0,0,0,0,0,0,0,0,0,0
A51087,1.116651,1.027320,1.384647,1.875979,2.233306,1.920640,1.920640,1.920640,2.322637,2.322637,1.697312,1.116651,1.116651,1.027320,1.384647,1.875979,2.233306,1.920640,1.920640,1.920640,2.322637,2.322637,1.697312,1.116651,0.446664,0.446664,0.446664,0.446664,0.446664,0.446664,0.446664,0.446664,0.446664,0.446664,0.446664,0.446664,0,0,0,0,0,0,0,0,0,0,0,0
A51089,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51091,1.415430,1.302197,1.755135,2.377921,2.830858,2.434539,2.434539,2.434539,2.944092,2.944092,2.151456,1.415430,1.415430,1.302197,1.755135,2.377921,2.830858,2.434539,2.434539,2.434539,2.944092,2.944092,2.151456,1.415430,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51093,1.374657,1.264686,1.704573,2.309425,2.749313,2.364411,2.364411,2.364411,2.859289,2.859289,2.089478,1.374657,1.374657,1.264686,1.704573,2.309425,2.749313,2.364411,2.364411,2.364411,2.859289,2.859289,2.089478,1.374657,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51095,1.591615,1.464286,1.973602,2.673913,3.000000,2.737579,2.737579,2.737579,3.000000,3.000000,2.419256,1.591615,1.591615,1.464286,1.973602,2.673913,3.000000,2.737579,2.737579,2.737579,3.000000,3.000000,2.419256,1.591615,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51097,0.846911,0.779158,1.050172,1.422810,1.693825,1.456687,1.456687,1.456687,1.761577,1.761577,1.287305,0.846911,0.846911,0.779158,1.050172,1.422810,1.693825,1.456687,1.456687,1.456687,1.761577,1.761577,1.287305,0.846911,0.338766,0.338766,0.338766,0.338766,0.338766,0.338766,0.338766,0.338766,0.338766,0.338766,0.338766,0.338766,0,0,0,0,0,0,0,0,0,0,0,0
A51099,1.430676,1.316224,1.774039,2.403536,2.861353,2.460766,2.460766,2.460766,2.975811,2.975811,2.174631,1.430676,1.430676,1.316224,1.774039,2.403536,2.861353,2.460766,2.460766,2.460766,2.975811,2.975811,2.174631,1.430676,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51101,0.910886,0.838015,1.129499,1.530291,1.821772,1.566727,1.566727,1.566727,1.894643,1.894643,1.384548,0.910886,0.910886,0.838015,1.129499,1.530291,1.821772,1.566727,1.566727,1.566727,1.894643,1.894643,1.384548,0.910886,0.364356,0.364356,0.364356,0.364356,0.364356,0.364356,0.364356,0.364356,0.364356,0.364356,0.364356,0.364356,0,0,0,0,0,0,0,0,0,0,0,0
A51103,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51105,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51107,1.058336,0.973667,1.312334,1.778006,2.116673,1.820336,1.820336,1.820336,2.201337,2.201337,1.608671,1.058336,1.058336,0.973667,1.312334,1.778006,2.116673,1.820336,1.820336,1.820336,2.201337,2.201337,1.608671,1.058336,0.423336,0.423336,0.423336,0.423336,0.423336,0.423336,0.423336,0.423336,0.423336,0.423336,0.423336,0.423336,0,0,0,0,0,0,0,0,0,0,0,0
A51109,1.768303,1.626838,2.192697,2.970747,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.687824,1.768303,1.768303,1.626838,2.192697,2.970747,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.687824,1.768303,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51111,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51113,0.948142,0.872291,1.175696,1.592878,1.896287,1.630805,1.630805,1.630805,1.972138,1.972138,1.441177,0.948142,0.948142,0.872291,1.175696,1.592878,1.896287,1.630805,1.630805,1.630805,1.972138,1.972138,1.441177,0.948142,0.379258,0.379258,0.379258,0.379258,0.379258,0.379258,0.379258,0.379258,0.379258,0.379258,0.379258,0.379258,0,0,0,0,0,0,0,0,0,0,0,0
A51115,1.374848,1.264859,1.704808,2.309745,2.749694,2.364736,2.364736,2.364736,2.859683,2.859683,2.089766,1.374848,1.374848,1.264859,1.704808,2.309745,2.749694,2.364736,2.364736,2.364736,2.859683,2.859683,2.089766,1.374848,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51117,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51119,1.147716,1.055897,1.423169,1.928164,2.295430,1.974071,1.974071,1.974071,2.387248,2.387248,1.744528,1.147716,1.147716,1.055897,1.423169,1.928164,2.295430,1.974071,1.974071,1.974071,2.387248,2.387248,1.744528,1.147716,0.459084,0.459084,0.459084,0.459084,0.459084,0.459084,0.459084,0.459084,0.459084,0.459084,0.459084,0.459084,0,0,0,0,0,0,0,0,0,0,0,0
A51121,0.766111,0.704820,0.949977,1.287066,1.532222,1.317710,1.317710,1.317710,1.593509,1.593509,1.164488,0.766111,0.766111,0.704820,0.949977,1.287066,1.532222,1.317710,1.317710,1.317710,1.593509,1.593509,1.164488,0.766111,0.306443,0.306443,0.306443,0.306443,0.306443,0.306443,0.306443,0.306443,0.306443,0.306443,0.306443,0.306443,0,0,0,0,0,0,0,0,0,0,0,0
A51125,1.004016,0.923694,1.244980,1.686746,2.008036,1.726907,1.726907,1.726907,2.088357,2.088357,1.526105,1.004016,1.004016,0.923694,1.244980,1.686746,2.008036,1.726907,1.726907,1.726907,2.088357,2.088357,1.526105,1.004016,0.401606,0.401606,0.401606,0.401606,0.401606,0.401606,0.401606,0.401606,0.401606,0.401606,0.401606,0.401606,0,0,0,0,0,0,0,0,0,0,0,0
A51127,1.492567,1.373164,1.850785,2.507514,2.985134,2.567215,2.567215,2.567215,3.000000,3.000000,2.268705,1.492567,1.492567,1.373164,1.850785,2.507514,2.985134,2.567215,2.567215,2.567215,3.000000,3.000000,2.268705,1.492567,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51131,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51133,2.638003,2.426968,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.638003,2.638003,2.426968,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.638003,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51135,1.111071,1.022182,1.377728,1.866598,2.222139,1.911038,1.911038,1.911038,2.311023,2.311023,1.688824,1.111071,1.111071,1.022182,1.377728,1.866598,2.222139,1.911038,1.911038,1.911038,2.311023,2.311023,1.688824,1.111071,0.444430,0.444430,0.444430,0.444430,0.444430,0.444430,0.444430,0.444430,0.444430,0.444430,0.444430,0.444430,0,0,0,0,0,0,0,0,0,0,0,0
A51137,0.941517,0.866197,1.167480,1.581746,1.883033,1.619410,1.619410,1.619410,1.958353,1.958353,1.431106,0.941517,0.941517,0.866197,1.167480,1.581746,1.883033,1.619410,1.619410,1.619410,1.958353,1.958353,1.431106,0.941517,0.376607,0.376607,0.376607,0.376607,0.376607,0.376607,0.376607,0.376607,0.376607,0.376607,0.376607,0.376607,0,0,0,0,0,0,0,0,0,0,0,0
A51139,0.427185,0.393011,0.529711,0.717673,0.854372,0.734760,0.734760,0.734760,0.888547,0.888547,0.649323,0.427185,0.427185,0.393011,0.529711,0.717673,0.854372,0.734760,0.734760,0.734760,0.888547,0.888547,0.649323,0.427185,0.165651,0.165651,0.165651,0.165651,0.165651,0.165651,0.165651,0.165651,0.165651,0.165651,0.165651,0.165651,0,0,0,0,0,0,0,0,0,0,0,0
A51141,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51143,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51145,1.910378,1.757549,2.368871,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.903778,1.910378,1.910378,1.757549,2.368871,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.903778,1.910378,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51147,1.518113,1.396662,1.882461,2.550432,3.000000,2.611158,2.611158,2.611158,3.000000,3.000000,2.307534,1.518113,1.518113,1.396662,1.882461,2.550432,3.000000,2.611158,2.611158,2.611158,3.000000,3.000000,2.307534,1.518113,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51149,0.791719,0.728382,0.981731,1.330086,1.583435,1.361755,1.361755,1.361755,1.646775,1.646775,1.203413,0.791719,0.791719,0.728382,0.981731,1.330086,1.583435,1.361755,1.361755,1.361755,1.646775,1.646775,1.203413,0.791719,0.316688,0.316688,0.316688,0.316688,0.316688,0.316688,0.316688,0.316688,0.316688,0.316688,0.316688,0.316688,0,0,0,0,0,0,0,0,0,0,0,0
A51153,1.216708,1.119374,1.508717,2.044073,2.433415,2.092740,2.092740,2.092740,2.530754,2.530754,1.849397,1.216708,1.216708,1.119374,1.508717,2.044073,2.433415,2.092740,2.092740,2.092740,2.530754,2.530754,1.849397,1.216708,0.486684,0.486684,0.486684,0.486684,0.486684,0.486684,0.486684,0.486684,0.486684,0.486684,0.486684,0.486684,0,0,0,0,0,0,0,0,0,0,0,0
A51155,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51157,1.121986,1.032226,1.391264,1.884936,2.243972,1.929817,1.929817,1.929817,2.333731,2.333731,1.705417,1.121986,1.121986,1.032226,1.391264,1.884936,2.243972,1.929817,1.929817,1.929817,2.333731,2.333731,1.705417,1.121986,0.448796,0.448796,0.448796,0.448796,0.448796,0.448796,0.448796,0.448796,0.448796,0.448796,0.448796,0.448796,0,0,0,0,0,0,0,0,0,0,0,0
A51159,1.173702,1.079809,1.455391,1.971823,2.347411,2.018770,2.018770,2.018770,2.441304,2.441304,1.784032,1.173702,1.173702,1.079809,1.455391,1.971823,2.347411,2.018770,2.018770,2.018770,2.441304,2.441304,1.784032,1.173702,0.469480,0.469480,0.469480,0.469480,0.469480,0.469480,0.469480,0.469480,0.469480,0.469480,0.469480,0.469480,0,0,0,0,0,0,0,0,0,0,0,0
A51161,0.942710,0.867293,1.168960,1.583751,1.885419,1.621459,1.621459,1.621459,1.960836,1.960836,1.432918,0.942710,0.942710,0.867293,1.168960,1.583751,1.885419,1.621459,1.621459,1.621459,1.960836,1.960836,1.432918,0.942710,0.377085,0.377085,0.377085,0.377085,0.377085,0.377085,0.377085,0.377085,0.377085,0.377085,0.377085,0.377085,0,0,0,0,0,0,0,0,0,0,0,0
A51163,0.811520,0.746597,1.006284,1.363354,1.623039,1.395812,1.395812,1.395812,1.687959,1.687959,1.233511,0.811520,0.811520,0.746597,1.006284,1.363354,1.623039,1.395812,1.395812,1.395812,1.687959,1.687959,1.233511,0.811520,0.324609,0.324609,0.324609,0.324609,0.324609,0.324609,0.324609,0.324609,0.324609,0.324609,0.324609,0.324609,0,0,0,0,0,0,0,0,0,0,0,0
A51165,0.323163,0.297310,0.400723,0.542914,0.646327,0.555841,0.555841,0.555841,0.672180,0.672180,0.491208,0.323163,0.323163,0.297310,0.400723,0.542914,0.646327,0.555841,0.555841,0.555841,0.672180,0.672180,0.491208,0.323163,0.129266,0.129266,0.129266,0.129266,0.129266,0.129266,0.129266,0.129266,0.129266,0.129266,0.129266,0.129266,0,0,0,0,0,0,0,0,0,0,0,0
A51167,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51169,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51171,0.851916,0.783763,1.056376,1.431217,1.703831,1.465297,1.465297,1.465297,1.771984,1.771984,1.294912,0.851916,0.851916,0.783763,1.056376,1.431217,1.703831,1.465297,1.465297,1.465297,1.771984,1.771984,1.294912,0.851916,0.340767,0.340767,0.340767,0.340767,0.340767,0.340767,0.340767,0.340767,0.340767,0.340767,0.340767,0.340767,0,0,0,0,0,0,0,0,0,0,0,0
A51173,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51175,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51177,2.172179,1.998405,2.693496,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.172179,2.172179,1.998405,2.693496,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.172179,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51179,0.987249,0.908265,1.224186,1.658572,1.974494,1.698065,1.698065,1.698065,2.053473,2.053473,1.500615,0.987249,0.987249,0.908265,1.224186,1.658572,1.974494,1.698065,1.698065,1.698065,2.053473,2.053473,1.500615,0.987249,0.394899,0.394899,0.394899,0.394899,0.394899,0.394899,0.394899,0.394899,0.394899,0.394899,0.394899,0.394899,0,0,0,0,0,0,0,0,0,0,0,0
A51181,1.774939,1.632943,2.200920,2.981895,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.697904,1.774939,1.774939,1.632943,2.200920,2.981895,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.697904,1.774939,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51183,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51185,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
