TABLE->,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#1,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#2,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#3,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4,MON-NITUPT#4
A51043,0.717743,0.660323,0.890000,1.205806,1.435487,1.234517,1.234517,1.234517,1.492905,1.492905,1.090970,0.717743,0.717743,0.660323,0.890000,1.205806,1.435487,1.234517,1.234517,1.234517,1.492905,1.492905,1.090970,0.717743,0.287099,0.287099,0.287099,0.287099,0.287099,0.287099,0.287099,0.287099,0.287099,0.287099,0.287099,0.287099,0,0,0,0,0,0,0,0,0,0,0,0
A51045,0.756803,0.696258,0.938436,1.271430,1.513608,1.301701,1.301701,1.301701,1.574151,1.574151,1.150339,0.756803,0.756803,0.696258,0.938436,1.271430,1.513608,1.301701,1.301701,1.301701,1.574151,1.574151,1.150339,0.756803,0.302722,0.302722,0.302722,0.302722,0.302722,0.302722,0.302722,0.302722,0.302722,0.302722,0.302722,0.302722,0,0,0,0,0,0,0,0,0,0,0,0
A51047,0.916477,0.843161,1.136434,1.539686,1.832959,1.576344,1.576344,1.576344,1.906277,1.906277,1.393048,0.916477,0.916477,0.843161,1.136434,1.539686,1.832959,1.576344,1.576344,1.576344,1.906277,1.906277,1.393048,0.916477,0.366591,0.366591,0.366591,0.366591,0.366591,0.366591,0.366591,0.366591,0.366591,0.366591,0.366591,0.366591,0,0,0,0,0,0,0,0,0,0,0,0
A51049,2.001710,1.841576,2.482121,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.001710,2.001710,1.841576,2.482121,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.001710,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51051,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51053,1.402456,1.290259,1.739045,2.356129,2.804914,2.412226,2.412226,2.412226,2.917110,2.917110,2.131734,1.402456,1.402456,1.290259,1.739045,2.356129,2.804914,2.412226,2.412226,2.412226,2.917110,2.917110,2.131734,1.402456,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51057,0.924189,0.850254,1.145993,1.552637,1.848376,1.589604,1.589604,1.589604,1.922312,1.922312,1.404768,0.924189,0.924189,0.850254,1.145993,1.552637,1.848376,1.589604,1.589604,1.589604,1.922312,1.922312,1.404768,0.924189,0.369675,0.369675,0.369675,0.369675,0.369675,0.369675,0.369675,0.369675,0.369675,0.369675,0.369675,0.369675,0,0,0,0,0,0,0,0,0,0,0,0
A51059,0.803725,0.739428,0.996619,1.350262,1.607453,1.382408,1.382408,1.382408,1.671750,1.671750,1.221663,0.803725,0.803725,0.739428,0.996619,1.350262,1.607453,1.382408,1.382408,1.382408,1.671750,1.671750,1.221663,0.803725,0.321492,0.321492,0.321492,0.321492,0.321492,0.321492,0.321492,0.321492,0.321492,0.321492,0.321492,0.321492,0,0,0,0,0,0,0,0,0,0,0,0
A51061,2.813593,2.588505,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.813593,2.813593,2.588505,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.813593,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51063,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51065,0.886512,0.815592,1.099273,1.489339,1.773024,1.524798,1.524798,1.524798,1.843943,1.843943,1.347496,0.886512,0.886512,0.815592,1.099273,1.489339,1.773024,1.524798,1.524798,1.524798,1.843943,1.843943,1.347496,0.886512,0.354604,0.354604,0.354604,0.354604,0.354604,0.354604,0.354604,0.354604,0.354604,0.354604,0.354604,0.354604,0,0,0,0,0,0,0,0,0,0,0,0
A51067,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51069,0.603550,0.555265,0.748401,1.013962,1.207099,1.038106,1.038106,1.038106,1.255381,1.255381,0.917395,0.603550,0.603550,0.555265,0.748401,1.013962,1.207099,1.038106,1.038106,1.038106,1.255381,1.255381,0.917395,0.603550,0.241419,0.241419,0.241419,0.241419,0.241419,0.241419,0.241419,0.241419,0.241419,0.241419,0.241419,0.241419,0,0,0,0,0,0,0,0,0,0,0,0
A51071,1.070841,0.985174,1.327844,1.799012,2.141682,1.841844,1.841844,1.841844,2.227350,2.227350,1.627676,1.070841,1.070841,0.985174,1.327844,1.799012,2.141682,1.841844,1.841844,1.841844,2.227350,2.227350,1.627676,1.070841,0.428338,0.428338,0.428338,0.428338,0.428338,0.428338,0.428338,0.428338,0.428338,0.428338,0.428338,0.428338,0,0,0,0,0,0,0,0,0,0,0,0
A51073,1.715049,1.577845,2.126661,2.881286,3.000000,2.949888,2.949888,2.949888,3.000000,3.000000,2.606876,1.715049,1.715049,1.577845,2.126661,2.881286,3.000000,2.949888,2.949888,2.949888,3.000000,3.000000,2.606876,1.715049,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51075,1.600278,1.472255,1.984339,2.688464,3.000000,2.752477,2.752477,2.752477,3.000000,3.000000,2.432418,1.600278,1.600278,1.472255,1.984339,2.688464,3.000000,2.752477,2.752477,2.752477,3.000000,3.000000,2.432418,1.600278,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51077,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51079,0.739532,0.680369,0.917016,1.242411,1.479061,1.271992,1.271992,1.271992,1.538224,1.538224,1.124086,0.739532,0.739532,0.680369,0.917016,1.242411,1.479061,1.271992,1.271992,1.271992,1.538224,1.538224,1.124086,0.739532,0.295813,0.295813,0.295813,0.295813,0.295813,0.295813,0.295813,0.295813,0.295813,0.295813,0.295813,0.295813,0,0,0,0,0,0,0,0,0,0,0,0
A51081,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51083,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51085,0.967138,0.889769,1.199257,1.624799,1.934282,1.663483,1.663483,1.663483,2.011654,2.011654,1.470055,0.967138,0.967138,0.889769,1.199257,1.624799,1.934282,1.663483,1.663483,1.663483,2.011654,2.011654,1.470055,0.967138,0.386856,0.386856,0.386856,0.386856,0.386856,0.386856,0.386856,0.386856,0.386856,0.386856,0.386856,0.386856,0,0,0,0,0,0,0,0,0,0,0,0
A51087,1.420417,1.306785,1.761317,2.386308,2.840840,2.443118,2.443118,2.443118,2.954472,2.954472,2.159037,1.420417,1.420417,1.306785,1.761317,2.386308,2.840840,2.443118,2.443118,2.443118,2.954472,2.954472,2.159037,1.420417,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51089,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51091,1.611186,1.482293,1.997873,2.706791,3.000000,2.771240,2.771240,2.771240,3.000000,3.000000,2.449006,1.611186,1.611186,1.482293,1.997873,2.706791,3.000000,2.771240,2.771240,2.771240,3.000000,3.000000,2.449006,1.611186,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51093,1.189413,1.094262,1.474871,1.998215,2.378826,2.045792,2.045792,2.045792,2.473981,2.473981,1.807907,1.189413,1.189413,1.094262,1.474871,1.998215,2.378826,2.045792,2.045792,2.045792,2.473981,2.473981,1.807907,1.189413,0.432622,0.432622,0.432622,0.432622,0.432622,0.432622,0.432622,0.432622,0.432622,0.432622,0.432622,0.432622,0,0,0,0,0,0,0,0,0,0,0,0
A51095,2.155660,1.983207,2.673018,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.155660,2.155660,1.983207,2.673018,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.155660,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51097,0.801429,0.737315,0.993775,1.346401,1.602861,1.378458,1.378458,1.378458,1.666975,1.666975,1.218173,0.801429,0.801429,0.737315,0.993775,1.346401,1.602861,1.378458,1.378458,1.378458,1.666975,1.666975,1.218173,0.801429,0.320573,0.320573,0.320573,0.320573,0.320573,0.320573,0.320573,0.320573,0.320573,0.320573,0.320573,0.320573,0,0,0,0,0,0,0,0,0,0,0,0
A51099,1.521345,1.399640,1.886469,2.555861,3.000000,2.616718,2.616718,2.616718,3.000000,3.000000,2.312449,1.521345,1.521345,1.399640,1.886469,2.555861,3.000000,2.616718,2.616718,2.616718,3.000000,3.000000,2.312449,1.521345,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51101,0.861887,0.792936,1.068741,1.447973,1.723775,1.482449,1.482449,1.482449,1.792726,1.792726,1.310070,0.861887,0.861887,0.792936,1.068741,1.447973,1.723775,1.482449,1.482449,1.482449,1.792726,1.792726,1.310070,0.861887,0.344757,0.344757,0.344757,0.344757,0.344757,0.344757,0.344757,0.344757,0.344757,0.344757,0.344757,0.344757,0,0,0,0,0,0,0,0,0,0,0,0
A51103,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51105,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51107,1.107622,1.019010,1.373448,1.860806,2.215244,1.905107,1.905107,1.905107,2.303851,2.303851,1.683585,1.107622,1.107622,1.019010,1.373448,1.860806,2.215244,1.905107,1.905107,1.905107,2.303851,2.303851,1.683585,1.107622,0.443050,0.443050,0.443050,0.443050,0.443050,0.443050,0.443050,0.443050,0.443050,0.443050,0.443050,0.443050,0,0,0,0,0,0,0,0,0,0,0,0
A51109,2.523726,2.321827,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.523726,2.523726,2.321827,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.523726,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51111,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51113,0.925790,0.851727,1.147979,1.555327,1.851583,1.592359,1.592359,1.592359,1.925646,1.925646,1.407202,0.925790,0.925790,0.851727,1.147979,1.555327,1.851583,1.592359,1.592359,1.592359,1.925646,1.925646,1.407202,0.925790,0.370317,0.370317,0.370317,0.370317,0.370317,0.370317,0.370317,0.370317,0.370317,0.370317,0.370317,0.370317,0,0,0,0,0,0,0,0,0,0,0,0
A51115,1.733074,1.594427,2.149008,2.911566,3.000000,2.980885,2.980885,2.980885,3.000000,3.000000,2.634269,1.733074,1.733074,1.594427,2.149008,2.911566,3.000000,2.980885,2.980885,2.980885,3.000000,3.000000,2.634269,1.733074,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51117,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51119,1.388441,1.277364,1.721668,2.332582,2.776880,2.388118,2.388118,2.388118,2.887956,2.887956,2.110430,1.388441,1.388441,1.277364,1.721668,2.332582,2.776880,2.388118,2.388118,2.388118,2.887956,2.887956,2.110430,1.388441,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51121,0.739916,0.680721,0.917495,1.243059,1.479833,1.272655,1.272655,1.272655,1.539024,1.539024,1.124672,0.739916,0.739916,0.680721,0.917495,1.243059,1.479833,1.272655,1.272655,1.272655,1.539024,1.539024,1.124672,0.739916,0.295965,0.295965,0.295965,0.295965,0.295965,0.295965,0.295965,0.295965,0.295965,0.295965,0.295965,0.295965,0,0,0,0,0,0,0,0,0,0,0,0
A51125,1.072016,0.986254,1.329300,1.800986,2.144036,1.843867,1.843867,1.843867,2.229797,2.229797,1.629465,1.072016,1.072016,0.986254,1.329300,1.800986,2.144036,1.843867,1.843867,1.843867,2.229797,2.229797,1.629465,1.072016,0.428806,0.428806,0.428806,0.428806,0.428806,0.428806,0.428806,0.428806,0.428806,0.428806,0.428806,0.428806,0,0,0,0,0,0,0,0,0,0,0,0
A51127,2.145721,1.974067,2.660697,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.145721,2.145721,1.974067,2.660697,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.145721,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51131,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51133,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51135,1.064294,0.979148,1.319725,1.788013,2.128586,1.830582,1.830582,1.830582,2.213728,2.213728,1.617724,1.064294,1.064294,0.979148,1.319725,1.788013,2.128586,1.830582,1.830582,1.830582,2.213728,2.213728,1.617724,1.064294,0.425719,0.425719,0.425719,0.425719,0.425719,0.425719,0.425719,0.425719,0.425719,0.425719,0.425719,0.425719,0,0,0,0,0,0,0,0,0,0,0,0
A51137,0.882896,0.812265,1.094790,1.483263,1.765791,1.518582,1.518582,1.518582,1.836421,1.836421,1.342002,0.882896,0.882896,0.812265,1.094790,1.483263,1.765791,1.518582,1.518582,1.518582,1.836421,1.836421,1.342002,0.882896,0.353159,0.353159,0.353159,0.353159,0.353159,0.353159,0.353159,0.353159,0.353159,0.353159,0.353159,0.353159,0,0,0,0,0,0,0,0,0,0,0,0
A51139,0.262345,0.241358,0.325309,0.440742,0.524692,0.451235,0.451235,0.451235,0.545680,0.545680,0.398766,0.262345,0.262345,0.241358,0.325309,0.440742,0.524692,0.451235,0.451235,0.451235,0.545680,0.545680,0.398766,0.262345,0.101731,0.101731,0.101731,0.101731,0.101731,0.101731,0.101731,0.101731,0.101731,0.101731,0.101731,0.101731,0,0,0,0,0,0,0,0,0,0,0,0
A51141,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51143,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51145,2.525192,2.323178,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.525192,2.525192,2.323178,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.525192,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51147,1.793793,1.650287,2.224304,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.726568,1.793793,1.793793,1.650287,2.224304,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.726568,1.793793,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51149,0.789685,0.726511,0.979209,1.326669,1.579367,1.358256,1.358256,1.358256,1.642544,1.642544,1.200321,0.789685,0.789685,0.726511,0.979209,1.326669,1.579367,1.358256,1.358256,1.358256,1.642544,1.642544,1.200321,0.789685,0.315874,0.315874,0.315874,0.315874,0.315874,0.315874,0.315874,0.315874,0.315874,0.315874,0.315874,0.315874,0,0,0,0,0,0,0,0,0,0,0,0
A51153,1.562271,1.437293,1.937215,2.624621,3.000000,2.687110,2.687110,2.687110,3.000000,3.000000,2.374654,1.562271,1.562271,1.437293,1.937215,2.624621,3.000000,2.687110,2.687110,2.687110,3.000000,3.000000,2.374654,1.562271,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51155,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51157,1.279250,1.176909,1.586272,2.149140,2.558501,2.200312,2.200312,2.200312,2.660841,2.660841,1.944459,1.279250,1.279250,1.176909,1.586272,2.149140,2.558501,2.200312,2.200312,2.200312,2.660841,2.660841,1.944459,1.279250,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51159,1.216831,1.119488,1.508871,2.044280,2.433670,2.092952,2.092952,2.092952,2.531013,2.531013,1.849589,1.216831,1.216831,1.119488,1.508871,2.044280,2.433670,2.092952,2.092952,2.092952,2.531013,2.531013,1.849589,1.216831,0.486732,0.486732,0.486732,0.486732,0.486732,0.486732,0.486732,0.486732,0.486732,0.486732,0.486732,0.486732,0,0,0,0,0,0,0,0,0,0,0,0
A51161,0.878994,0.808675,1.089953,1.476709,1.757988,1.511868,1.511868,1.511868,1.828308,1.828308,1.336070,0.878994,0.878994,0.808675,1.089953,1.476709,1.757988,1.511868,1.511868,1.511868,1.828308,1.828308,1.336070,0.878994,0.351599,0.351599,0.351599,0.351599,0.351599,0.351599,0.351599,0.351599,0.351599,0.351599,0.351599,0.351599,0,0,0,0,0,0,0,0,0,0,0,0
A51163,0.792213,0.728835,0.982344,1.330919,1.584426,1.362605,1.362605,1.362605,1.647801,1.647801,1.204165,0.792213,0.792213,0.728835,0.982344,1.330919,1.584426,1.362605,1.362605,1.362605,1.647801,1.647801,1.204165,0.792213,0.316886,0.316886,0.316886,0.316886,0.316886,0.316886,0.316886,0.316886,0.316886,0.316886,0.316886,0.316886,0,0,0,0,0,0,0,0,0,0,0,0
A51165,0.204790,0.188407,0.253941,0.344048,0.409582,0.352240,0.352240,0.352240,0.425965,0.425965,0.311282,0.204790,0.204790,0.188407,0.253941,0.344048,0.409582,0.352240,0.352240,0.352240,0.425965,0.425965,0.311282,0.204790,0.081917,0.081917,0.081917,0.081917,0.081917,0.081917,0.081917,0.081917,0.081917,0.081917,0.081917,0.081917,0,0,0,0,0,0,0,0,0,0,0,0
A51167,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51169,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51171,0.634503,0.583743,0.786783,1.065963,1.269005,1.091346,1.091346,1.091346,1.319765,1.319765,0.964444,0.634503,0.634503,0.583743,0.786783,1.065963,1.269005,1.091346,1.091346,1.091346,1.319765,1.319765,0.964444,0.634503,0.253802,0.253802,0.253802,0.253802,0.253802,0.253802,0.253802,0.253802,0.253802,0.253802,0.253802,0.253802,0,0,0,0,0,0,0,0,0,0,0,0
A51173,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51175,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51177,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51179,1.001134,0.921039,1.241403,1.681898,2.002263,1.721946,1.721946,1.721946,2.082353,2.082353,1.521719,1.001134,1.001134,0.921039,1.241403,1.681898,2.002263,1.721946,1.721946,1.721946,2.082353,2.082353,1.521719,1.001134,0.400453,0.400453,0.400453,0.400453,0.400453,0.400453,0.400453,0.400453,0.400453,0.400453,0.400453,0.400453,0,0,0,0,0,0,0,0,0,0,0,0
A51181,1.969604,1.812035,2.442304,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.993795,1.969604,1.969604,1.812035,2.442304,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.993795,1.969604,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0,0,0,0,0,0,0,0,0,0,0,0
A51183,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A51185,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.25,0.23,0.31,0.42,0.5,0.43,0.43,0.43,0.52,0.52,0.38,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
