TABLE->,SANDFG,SED-GENPARM,SED-GENPARM,SED-GENPARM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SSED-INIT,SSED-INIT,SSED-INIT,BED-INIT,BED-INIT,BED-INIT,BED-INIT
NR2_8210_8180,3,119.5652756,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.001801,2.65,1.150000,0.328043,0.001000,0.0001,0.000180,2.65,1.150000,0.264356,0.001000,0,10,10,50,0.47,0.36,0.17
NR3_8420_8430,3,141.2175346,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.001137,2.65,1.531000,0.226827,0.001000,0.0001,0.000114,2.65,1.531000,0.188042,0.024151,0,10,10,50,0.47,0.36,0.17
NR3_8290_8170,3,133.3557678,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.007803,2.65,1.367000,0.345214,0.001000,0.0001,0.000780,2.65,1.367000,0.281242,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_8180_8051,3,123.7648238,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007803,2.65,1.462000,0.339147,0.001000,0.0001,0.000780,2.65,1.462000,0.259469,0.001000,0,10,10,50,0.47,0.36,0.17
NR3_8690_8500,3,132.8877102,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.002874,2.65,2.033000,0.341077,0.001000,0.0001,0.000287,2.65,2.033000,0.271994,0.001000,0,10,10,50,0.47,0.36,0.17
NR3_8430_7820,3,149.628167,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007803,2.65,1.611000,0.380292,0.001000,0.0001,0.000780,2.65,1.611000,0.308932,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_8170_7960,3,141.1557949,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.007803,2.65,0.182000,0.049741,0.001000,0.0001,0.000780,2.65,0.182000,0.041568,0.001000,0,10,10,50,0.47,0.36,0.17
NR3_8740_8500,3,73.53653843,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.002874,2.65,2.198000,0.435087,0.001000,0.0001,0.000287,2.65,2.198000,0.361195,0.001000,0,10,10,50,0.47,0.36,0.17
NR2_8600_8700,3,128.2971424,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.002874,2.65,1.388000,0.282997,0.001000,0.0001,0.000287,2.65,1.388000,0.234269,0.001000,0,10,10,50,0.47,0.36,0.17
NR1_8820_8760,3,94.59920601,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.002874,2.65,2.423000,0.447869,0.001000,0.0001,0.000287,2.65,2.423000,0.365332,0.001000,0,10,10,50,0.47,0.36,0.17
NR5_8700_8640,3,131.8481378,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002874,2.65,1.149000,0.249154,0.001000,0.0001,0.000287,2.65,1.149000,0.205583,0.001000,0,10,10,50,0.47,0.36,0.17
NR1_8960_8870,3,73.89347997,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000694,2.65,2.571000,0.331200,0.001179,0.0001,0.000069,2.65,2.571000,0.261856,0.047252,0,10,10,50,0.47,0.36,0.17
NR1_9150_9050,3,88.86068683,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000694,2.65,3.684000,0.342972,0.001179,0.0001,0.000069,2.65,3.684000,0.270244,0.047252,0,10,10,50,0.47,0.36,0.17
NR1_9030_9080,3,70.53625947,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000694,2.65,3.008000,0.556738,0.001179,0.0001,0.000069,2.65,3.008000,0.427528,0.047252,0,10,10,50,0.47,0.36,0.17
NR2_9250_9170,3,96.47681873,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000694,2.65,4.620000,0.488220,0.001179,0.0001,0.000069,2.65,4.620000,0.391646,0.047252,0,10,10,50,0.47,0.36,0.17
NR3_9310_9240,3,113.1396781,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000694,2.65,1.155000,0.228301,0.001179,0.0001,0.000069,2.65,1.155000,0.196221,0.047252,0,10,10,50,0.47,0.36,0.17
NR3_9190_9170,3,60.16652811,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000694,2.65,5.563000,0.572314,0.001179,0.0001,0.000069,2.65,5.563000,0.464041,0.047252,0,10,10,50,0.47,0.36,0.17
NR3_9170_9130,3,135.5359299,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000694,2.65,0.958900,0.166547,0.001179,0.0001,0.000069,2.65,0.958900,0.144477,0.047252,0,10,10,50,0.47,0.36,0.17
NR3_9240_9130,3,144.6072801,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000694,2.65,0.820700,0.182568,0.001179,0.0001,0.000069,2.65,0.820700,0.157748,0.047252,0,10,10,50,0.47,0.36,0.17
NR4_9130_9080,3,206.9335644,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000694,2.65,1.253000,0.267369,0.001179,0.0001,0.000069,2.65,1.253000,0.229375,0.047252,0,10,10,50,0.47,0.36,0.17
NR5_9080_9050,3,235.843578,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000694,2.65,1.227000,0.313864,0.001179,0.0001,0.000069,2.65,1.227000,0.263740,0.047252,0,10,10,50,0.47,0.36,0.17
NR5_9050_8870,3,255.1480586,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000694,2.65,0.834900,0.230932,0.001179,0.0001,0.000069,2.65,0.834900,0.198459,0.047252,0,10,10,50,0.47,0.36,0.17
NR5_8870_8760,3,292.550607,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002874,2.65,1.623000,0.437337,0.001000,0.0001,0.000287,2.65,1.623000,0.374695,0.001000,0,10,10,50,0.47,0.36,0.17
NR5_8760_8640,3,312.8920142,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002874,2.65,0.744900,0.249455,0.001000,0.0001,0.000287,2.65,0.744900,0.214826,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_8640_8500,3,341.6932347,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002874,2.65,0.388600,0.112876,0.001000,0.0001,0.000287,2.65,0.388600,0.095788,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_8500_7820,3,31422.34,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.100000,2.65,0.287E-06,0.287E-06,0.000100,0.0001,0.000024,2.65,0.287E-06,0.287E-06,0.000100,0,10,10,50,0.47,0.36,0.17
NR6_7820_7960,3,440.5870867,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007803,2.65,0.562500,0.247457,0.001000,0.0001,0.000780,2.65,0.562500,0.212991,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_7960_8050,3,462.6674149,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.007803,2.65,0.588500,0.244801,0.001000,0.0001,0.000780,2.65,0.588500,0.206964,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_8050_8051,3,468.0285153,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.007803,2.65,0.699000,0.288016,0.001000,0.0001,0.000780,2.65,0.699000,0.240063,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_8051_8000,3,487.8460835,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.007803,2.65,0.576400,0.243937,0.001000,0.0001,0.000780,2.65,0.576400,0.204152,0.001000,0,10,10,50,0.47,0.36,0.17
YM1_6370_6620,3,78.57173615,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000856,2.65,0.331000,0.121201,0.001000,0.0001,0.000086,2.65,0.331000,0.103802,0.001719,0,10,10,50,0.47,0.36,0.17
YM2_6120_6430,3,119.0623651,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.001562,2.65,0.551000,0.210000,0.001000,0.0001,0.000156,2.65,0.551000,0.137000,0.001000,0,10,10,50,0.47,0.36,0.17
YM3_6430_6620,3,127.4048243,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000856,2.65,0.097200,0.053443,0.001000,0.0001,0.000086,2.65,0.097200,0.044182,0.001719,0,10,10,50,0.47,0.36,0.17
YM4_6620_0001,3,151.1582741,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.077300,0.077300,0.100000,0.0001,0.001000,2.65,0.064900,0.064900,0.100000,0,10,10,50,0.47,0.36,0.17
GY0_3800_3801,3,67.15319454,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001220,2.65,2.240000,0.908856,10.00000,0.0001,0.000122,2.65,2.240000,0.815199,0.243234,0,10,10,6,0.47,0.36,0.17
GY0_3950_3952,3,58.54093338,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.000934,2.65,4.170000,0.864955,2.148151,0.0001,0.000093,2.65,4.170000,0.711439,0.519071,0,10,10,6,0.47,0.36,0.17
GY0_4240_3951,3,1296.480833,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.100000,2.65,0.000227,0.000227,0.000100,0.0001,0.100E-04,2.65,0.000227,0.000227,0.000100,0,10,10,6,0.47,0.36,0.17
GY0_4530_4532,3,53.591174,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000619,2.65,0.249071,0.232665,10.00000,0.0001,0.000062,2.65,0.202071,0.187109,0.697956,0,10,10,6,0.47,0.36,0.17
GY0_4531_4532,3,80.09261306,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000828,2.65,1.050000,0.371909,10.00000,0.0001,0.000083,2.65,1.050000,0.305327,0.432533,0,10,10,6,0.47,0.36,0.17
GY0_4532_3951,3,107.9345288,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001481,2.65,2.660000,0.372568,0.001000,0.0001,0.000148,2.65,2.660000,0.258058,0.018598,0,10,10,6,0.47,0.36,0.17
GY0_3951_3952,3,145.1970385,100,0.5,0.005,0.25,2.5,0.100E-05,4.000000,0.0004,0.001481,2.65,4.250000,0.595278,0.001000,0.0001,0.000148,2.65,4.250000,0.399746,0.018598,0,10,10,6,0.47,0.36,0.17
XU0_4090_4270,3,48.32801848,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.005294,2.65,0.791000,0.214043,0.015795,0.0001,0.000529,2.65,0.791000,0.169730,0.314612,0,10,10,6,0.17,0.36,0.47
XU0_4130_4070,3,45.38033117,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.000334,2.65,0.635000,0.215771,0.001000,0.0001,0.000033,2.65,0.635000,0.191904,0.005883,0,10,10,6,0.47,0.36,0.17
XU0_4091_4270,3,58.101783,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.005294,2.65,0.815000,0.197834,0.015795,0.0001,0.000529,2.65,0.815000,0.167626,0.314612,0,10,10,6,0.17,0.36,0.47
XU2_4270_4650,3,83.83955449,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000920,2.65,0.564000,0.197296,0.001000,0.0001,0.000092,2.65,0.564000,0.167743,0.001000,0,10,10,6,0.47,0.36,0.17
XU2_4070_4330,3,116.2874029,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.100000,2.65,0.635E-05,0.635E-05,0.000100,0.0001,0.000046,2.65,0.635E-05,0.635E-05,0.000100,0,10,10,6,0.47,0.36,0.17
XU2_4330_4480,3,112.1637361,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.100000,2.65,153000.0,153000.0,0.000100,0.0001,0.000046,2.65,153000.0,153000.0,0.000100,0,10,10,6,0.47,0.36,0.17
XU2_4480_4650,3,87.69161605,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000920,2.65,0.472000,0.106000,0.001000,0.0001,0.000092,2.65,0.472000,0.050500,0.001000,0,10,10,6,0.47,0.36,0.17
XU3_4650_0001,3,114.4455067,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000920,2.65,0.145000,0.076892,0.001000,0.0001,0.000092,2.65,0.145000,0.062536,0.001000,0,10,10,6,0.47,0.36,0.17
YP1_6570_6680,3,77.95162269,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.000899,2.65,0.610000,0.144221,0.001000,0.0001,0.000090,2.65,0.610000,0.115777,0.020549,0,10,10,50,0.47,0.36,0.17
YP3_6470_6690,3,146.2654861,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000985,2.65,0.732000,0.145656,0.002229,0.0001,0.000099,2.65,0.732000,0.114925,0.025309,0,10,10,50,0.47,0.36,0.17
YP2_6390_6330,3,9455.567904,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.100000,2.65,0.000072,0.000072,0.000100,0.0001,0.000052,2.65,0.000072,0.000072,0.000100,0,10,10,50,0.47,0.36,0.17
YP1_6680_6670,3,81.88444773,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000985,2.65,0.262000,0.086830,0.002229,0.0001,0.000099,2.65,0.262000,0.069269,0.025309,0,10,10,50,0.47,0.36,0.17
YP3_6690_6720,3,158.4763353,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000985,2.65,0.589000,0.131807,0.002229,0.0001,0.000099,2.65,0.589000,0.104033,0.025309,0,10,10,50,0.47,0.36,0.17
YP3_6330_6700,3,158.017381,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.003665,2.65,0.620000,0.236078,0.001000,0.0001,0.000366,2.65,0.620000,0.166286,0.002354,0,10,10,50,0.47,0.36,0.17
YP3_6700_6670,3,128.1263148,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.000985,2.65,0.537000,0.204361,0.002229,0.0001,0.000099,2.65,0.537000,0.163092,0.025309,0,10,10,50,0.47,0.36,0.17
YP3_6670_6720,3,140.6670074,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000985,2.65,0.140000,0.062423,0.002229,0.0001,0.000099,2.65,0.140000,0.050647,0.025309,0,10,10,50,0.47,0.36,0.17
YP4_6720_6750,3,180.7037676,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000985,2.65,0.307000,0.185510,0.002229,0.0001,0.000099,2.65,0.307000,0.146331,0.025309,0,10,10,50,0.47,0.36,0.17
YP4_6750_0001,3,185.2030136,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010000,2.65,0.135000,0.135000,0.100000,0.0001,0.001000,2.65,0.111000,0.111000,0.100000,0,10,10,50,0.47,0.36,0.17
JA1_7600_7570,3,94.11644448,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.003144,2.65,0.781000,0.154455,0.001000,0.0001,0.000314,2.65,0.781000,0.124764,0.001000,0,10,10,6,0.47,0.36,0.17
JA2_7410_7470,3,89.16887294,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.008141,2.65,0.579000,0.126951,0.001000,0.0001,0.000814,2.65,0.579000,0.101263,0.001000,0,10,10,6,0.47,0.36,0.17
JA2_7570_7480,3,106.8370385,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.008141,2.65,0.230000,0.052662,0.001000,0.0001,0.000814,2.65,0.230000,0.041473,0.001000,0,10,10,6,0.47,0.36,0.17
JA1_7640_7280,3,93.29999532,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008141,2.65,0.682000,0.148093,0.001000,0.0001,0.000814,2.65,0.682000,0.121474,0.001000,0,10,10,6,0.47,0.36,0.17
JA2_7550_7280,3,130.6648778,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000818,2.65,0.791000,0.190741,0.001000,0.0001,0.000082,2.65,0.791000,0.155193,0.013878,0,10,10,6,0.47,0.36,0.17
JA4_7280_7340,3,196.0256782,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008141,2.65,0.229000,0.089630,0.001000,0.0001,0.000814,2.65,0.229000,0.070606,0.001000,0,10,10,6,0.47,0.36,0.17
JA4_7340_7470,3,198.8172039,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008141,2.65,0.216000,0.081393,0.001000,0.0001,0.000814,2.65,0.216000,0.063754,0.001000,0,10,10,6,0.47,0.36,0.17
JA4_7470_7480,3,222.5403797,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008141,2.65,0.331000,0.120089,0.001000,0.0001,0.000814,2.65,0.331000,0.095125,0.001000,0,10,10,6,0.47,0.36,0.17
JA5_7480_0001,3,310.9244745,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.100000,2.65,0.000388,0.000388,0.000100,0.0001,0.000038,2.65,0.000388,0.000388,0.000100,0,10,10,6,0.47,0.36,0.17
RU2_5220_5640,3,118.8055151,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000406,2.65,1.750000,0.554950,10.00000,0.0001,0.000041,2.65,1.750000,0.442760,10.00000,0,10,10,6,0.47,0.36,0.17
RU2_5940_6200,3,100.1124295,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000378,2.65,7.170000,0.832770,0.011458,0.0001,0.000038,2.65,7.170000,0.680922,0.020613,0,10,10,6,0.47,0.36,0.17
RU2_5500_5610,3,93.78192202,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000326,2.65,8.920000,1.174575,10.00000,0.0001,0.000033,2.65,8.920000,0.968894,10.00000,0,10,10,6,0.47,0.36,0.17
RU2_5810_5610,3,84.10368545,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000342,2.65,5.250000,0.847112,10.00000,0.0001,0.000034,2.65,5.250000,0.706111,10.00000,0,10,10,6,0.47,0.36,0.17
RU2_6090_6220,3,80.64199284,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000899,2.65,7.080000,1.703170,0.001000,0.0001,0.000090,2.65,7.080000,1.419804,0.015653,0,10,10,6,0.47,0.36,0.17
RU3_5610_5640,3,138.0888948,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000259,2.65,0.762000,0.241335,10.00000,0.0001,0.000026,2.65,0.762000,0.191604,10.00000,0,10,10,6,0.47,0.36,0.17
RU4_5640_6030,3,213.2539696,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002488,2.65,1.390000,0.214239,0.001000,0.0001,0.000249,2.65,1.390000,0.173731,0.126687,0,10,10,6,0.47,0.36,0.17
RU2_6200_6170,3,103.9684908,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.001626,2.65,0.146000,0.146000,10.00000,0.0001,0.000163,2.65,0.146000,0.146000,10.00000,0,10,10,6,0.47,0.36,0.17
RU2_6220_6170,3,116.4467075,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.001569,2.65,1.040000,1.040000,10.00000,0.0001,0.000157,2.65,1.040000,1.040000,10.00000,0,10,10,6,0.47,0.36,0.17
RU3_6170_6040,3,158.668552,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.001560,2.65,0.440000,0.440000,10.00000,0.0001,0.000156,2.65,0.440000,0.440000,10.00000,0,10,10,6,0.47,0.36,0.17
RU4_6040_6030,3,191.9333068,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002488,2.65,0.915000,0.173385,0.001000,0.0001,0.000249,2.65,0.915000,0.142427,0.126687,0,10,10,6,0.47,0.36,0.17
RU5_6030_0001,3,286.6629119,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.002488,2.65,1.420000,0.208701,0.001000,0.0001,0.000249,2.65,1.420000,0.168761,0.126687,0,10,10,6,0.47,0.36,0.17
SU1_1630_1610,3,75.57705667,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000845,2.65,2.010000,0.534980,0.228598,0.0001,0.000084,2.65,2.010000,0.447513,0.099164,0,10,10,50,0.47,0.36,0.17
SU2_1550_1620,3,99.15238462,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000845,2.65,1.550000,0.615365,0.228598,0.0001,0.000084,2.65,1.550000,0.515027,0.099164,0,10,10,50,0.47,0.36,0.17
SU2_1200_1310,3,89.90090704,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000845,2.65,1.330000,0.397620,0.228598,0.0001,0.000084,2.65,1.330000,0.321825,0.099164,0,10,10,50,0.47,0.36,0.17
SU1_1480_1500,3,63.68179603,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000845,2.65,3.170000,0.536620,0.228598,0.0001,0.000084,2.65,3.170000,0.448332,0.099164,0,10,10,50,0.47,0.36,0.17
SU2_1210_1310,3,90.2522781,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000845,2.65,2.880000,0.587353,0.228598,0.0001,0.000084,2.65,2.880000,0.478791,0.099164,0,10,10,50,0.47,0.36,0.17
SU2_0670_0810,3,51.55884335,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.003188,2.65,0.499651,0.354401,0.001000,0.0001,0.000319,2.65,0.432797,0.281855,0.025568,0,10,10,50,0.47,0.36,0.17
SU2_1290_1500,3,78.4253871,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000845,2.65,1.960000,0.367380,0.228598,0.0001,0.000084,2.65,1.960000,0.309704,0.099164,0,10,10,50,0.47,0.36,0.17
SU3_1310_1280,3,131.8909663,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000845,2.65,0.854000,0.401381,0.228598,0.0001,0.000084,2.65,0.854000,0.342705,0.099164,0,10,10,50,0.47,0.36,0.17
SU3_1280_1590,3,156.5802973,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000845,2.65,0.868000,0.337268,0.228598,0.0001,0.000084,2.65,0.868000,0.286591,0.099164,0,10,10,50,0.47,0.36,0.17
SU3_1500_1420,3,105.6863549,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000845,2.65,1.840000,0.361822,0.228598,0.0001,0.000084,2.65,1.840000,0.307146,0.099164,0,10,10,50,0.47,0.36,0.17
SU2_1020_0980,3,92.21196751,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001222,2.65,4.010000,0.377622,0.001000,0.0001,0.000122,2.65,4.010000,0.276419,0.012204,0,10,10,50,0.47,0.36,0.17
SU3_0810_0970,3,87.79984217,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.003188,2.65,0.742181,0.494604,0.001000,0.0001,0.000319,2.65,0.619472,0.380259,0.025568,0,10,10,50,0.47,0.36,0.17
SU1_0660_0710,3,87.55441684,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.002013,2.65,2.160000,0.379807,0.001000,0.0001,0.000201,2.65,2.160000,0.300291,0.094540,0,10,10,50,0.47,0.36,0.17
SU2_0990_0950,3,93.45628501,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001222,2.65,3.900000,0.450921,0.001000,0.0001,0.000122,2.65,3.900000,0.333206,0.012204,0,10,10,50,0.47,0.36,0.17
SU3_0970_1120,3,148.9160804,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.003188,2.65,0.598361,0.438468,0.001000,0.0001,0.000319,2.65,0.521215,0.364401,0.025568,0,10,10,50,0.47,0.36,0.17
SU2_0780_0710,3,70.06590539,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001690,2.65,3.390000,0.430729,0.001000,0.0001,0.000169,2.65,3.390000,0.319031,0.082520,0,10,10,50,0.47,0.36,0.17
SU2_0760_0960,3,90.34056843,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001222,2.65,2.490000,0.265016,0.001000,0.0001,0.000122,2.65,2.490000,0.186852,0.012204,0,10,10,50,0.47,0.36,0.17
SU2_0700_0860,3,125.3982345,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001222,2.65,2.850000,0.298583,0.001000,0.0001,0.000122,2.65,2.850000,0.209507,0.012204,0,10,10,50,0.47,0.36,0.17
SU3_0710_0910,3,167.8436501,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001557,2.65,1.330000,0.234052,0.001000,0.0001,0.000156,2.65,1.330000,0.191712,0.082445,0,10,10,50,0.47,0.36,0.17
SU3_0910_1010,3,172.2592657,100,0.5,0.005,0.25,2.5,0.100E-05,4.000000,0.0004,0.001222,2.65,2.470000,0.287561,0.001000,0.0001,0.000122,2.65,2.470000,0.208634,0.012204,0,10,10,50,0.47,0.36,0.17
SU1_0940_0900,3,76.47887885,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001428,2.65,3.530000,0.406935,0.001000,0.0001,0.000143,2.65,3.530000,0.286169,0.019461,0,10,10,50,0.47,0.36,0.17
SU2_0800_0850,3,116.4340226,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001223,2.65,1.460000,0.356044,0.459849,0.0001,0.000122,2.65,1.460000,0.271176,0.088332,0,10,10,50,0.47,0.36,0.17
SU2_0890_0900,3,95.02541483,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001314,2.65,1.530000,0.245599,0.001000,0.0001,0.000131,2.65,1.530000,0.174479,0.017200,0,10,10,50,0.47,0.36,0.17
SU2_0680_0610,3,101.6036106,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000858,2.65,2.200000,0.261228,0.001000,0.0001,0.000086,2.65,2.200000,0.188597,0.019324,0,10,10,50,0.47,0.36,0.17
SU2_0450_0720,3,100.8017792,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001506,2.65,0.927000,0.298561,0.397132,0.0001,0.000151,2.65,0.927000,0.228237,0.089392,0,10,10,50,0.47,0.36,0.17
SU2_0900_0870,3,124.1262231,100,0.5,0.005,0.25,2.5,0.100E-05,4.000000,0.0004,0.001314,2.65,2.050000,0.317048,0.001000,0.0001,0.000131,2.65,2.050000,0.219923,0.017200,0,10,10,50,0.47,0.36,0.17
SU3_0870_0730,3,140.950856,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001222,2.65,1.050000,0.185387,0.001000,0.0001,0.000122,2.65,1.050000,0.129273,0.012204,0,10,10,50,0.47,0.36,0.17
SU3_0370_0490,3,183.8742765,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001090,2.65,0.753000,0.157509,0.001000,0.0001,0.000109,2.65,0.753000,0.119413,0.022508,0,10,10,50,0.47,0.36,0.17
SU2_0470_0590,3,103.4883176,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001506,2.65,0.422000,0.177181,0.397132,0.0001,0.000151,2.65,0.422000,0.135386,0.089392,0,10,10,50,0.47,0.36,0.17
SU2_0440_0550,3,89.88476479,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001506,2.65,1.230000,0.383090,0.397132,0.0001,0.000151,2.65,1.230000,0.303766,0.089392,0,10,10,50,0.47,0.36,0.17
