riverseg,landseg,landuse,nutrient,loadingrate
PM2_2860_3040,F42001,afo,sedm,1.62
PM3_3040_3340,B24021,afo,sedm,14.06
PM7_4410_4620,A24021,afo,sedm,14.06
PS1_4830_5080,F51171,afo,sedm,30.4
PS2_5550_5560,A51165,cfo,sedm,0
PS2_6730_6660,B51015,afo,sedm,35.529999
PS3_5990_6161,B51165,cfo,sedm,0
PS4_6360_5840,A51165,afo,sedm,33.82
PU3_3290_3390,A24043,afo,sedm,12.16
PU3_3390_3730,A42055,cfo,sedm,0
SJ2_2580_2500,A42057,cfo,orgp,0
PU6_4180_4150,F24043,afo,orgp,103.58569
SW7_1320_1300,B42081,afo,orgp,34.499855
PL0_5000_0001,A51510,afo,orgn,0
SW3_1080_1350,A42081,cfo,nh3n,0
WU1_3482_0001,A24005,cfo,orgp,0
SW1_1450_1510,B42081,cfo,nh3n,0
OR3_7740_8271,A51161,cfo,po4p,0
PU6_3870_3690,F54065,cfo,nh3n,0
PS5_4380_4370,F51187,cfo,no3n,0
PU0_3611_3530,F24043,afo,po4p,0
PL2_4970_5250,A51059,cfo,po4p,0
JL1_6940_7200,B51125,afo,po4p,12.661057
PS3_5990_6161,F51165,afo,nh3n,351.1615
JA5_7460_0000,A51041,afo,orgn,756.95807
SL8_1880_2030,A42099,afo,no3n,0
PU1_4840_4760,F54023,cfo,po4p,0
SU3_0240_0350,A36023,afo,orgp,101.50213
EU0_4121_0000,A24035,cfo,orgn,0
RL5_6070_0000,F51033,cfo,orgn,0
OR2_7650_8070,A51019,cfo,no3n,0
PU1_4840_4760,A54023,cfo,nh3n,0
JB1_8090_0001,A51800,afo,orgp,388.10379
EU0_3830_0001,A24035,afo,po4p,652.66211
PU4_3780_3930,A54057,afo,orgn,253.9624
JU2_7450_7360,A51005,cfo,nh3n,0
PU6_3690_3610,A24043,afo,no3n,0
SU3_1280_1590,A42037,cfo,orgn,0
NR1_8030_8051,B51071,afo,nh3n,11.046014
PU2_4730_4220,F51069,afo,orgn,227.97763
RL0_6530_0000,A51103,cfo,nh3n,0
EL2_4630_0000,A24011,afo,orgn,8501.7305
SU6_0480_0520,F42115,cfo,nh3n,0
PU2_3900_3750,A54037,afo,nh3n,110.02483
PS3_6280_6230,A51165,afo,orgp,852.76007
PS3_5990_6161,C51015,cfo,no3n,0
SJ4_2340_2210,A42061,afo,orgp,33.449841
PS0_6150_6160,A51660,afo,po4p,0
DE0_4520_0000,A10005,afo,nh3n,2251.0378
JU3_6650_7300,F51163,cfo,orgn,0
EL0_5283_0000,F24019,afo,nh3n,0
SL8_1880_2030,A42109,afo,orgn,896.35193
SU8_1590_1620,A42037,afo,nh3n,53.452766
YP4_6750_0001,A51085,cfo,po4p,0
EU0_3203_0000,F24015,cfo,orgn,0
MN4_8260_8400,A51111,cfo,orgn,0
YP0_6783_0000,F51101,cfo,orgn,0
PU2_4160_3930,A54057,cfo,no3n,0
OR2_7650_8070,A51019,cfo,nh3n,0
JU4_7260_7380,F51530,afo,po4p,0
YP0_6782_0000,F51101,cfo,po4p,0
JU3_7400_7510,A51023,cfo,nh3n,0
SW3_1920_1750,A42033,cfo,orgp,0
PU6_3870_3690,A54027,cfo,nh3n,0
EL1_5570_0001,A24047,cfo,orgn,0
SU3_0090_0170,A36053,cfo,orgp,0
ZZ0_9999_9999,A42083,afo,no3n,0
RU2_6220_6170,A51113,afo,orgn,410.50119
EM3_4325_0000,A24011,cfo,orgn,0
MN2_8250_8190,A51037,cfo,orgn,0
EL0_5891_0000,A24039,cfo,nh3n,0
SU2_0890_0900,B42015,afo,orgp,40.357224
JU1_6880_7260,A51015,cfo,orgp,0
SU5_0420_0500,A36007,afo,orgp,91.199326
SU7_0950_1010,B42131,afo,no3n,0
JL7_7030_6800,A51049,afo,orgn,1969.0729
SJ2_1900_1930,A42087,afo,orgp,86.941696
SJ3_2160_2170,A42099,cfo,orgp,0
JB0_7270_0000,F51149,cfo,no3n,0
SJ2_2110_2170,A42087,afo,orgp,86.941696
YL0_6930_0000,A51097,cfo,no3n,0
SU2_0160_0260,A36023,cfo,po4p,0
SU7_0550_0540,A36007,cfo,orgp,0
WM0_3966_0000,A24003,afo,nh3n,113.34717
SU3_0180_0230,A36077,afo,nh3n,181.56102
EM0_4322_0000,A24011,afo,orgp,2027.193
JA1_7640_7280,A51147,afo,nh3n,79.74131
ZZ0_9999_9999,A42065,afo,orgn,235.26891
JA4_7280_7340,A51147,cfo,po4p,0
EL2_4634_0000,A24045,afo,orgn,12718.168
PL7_4910_0000,F11001,cfo,nh3n,0
PM2_4860_4670,F51061,afo,nh3n,72.431015
GY0_3952_0000,A24023,cfo,no3n,0
SU8_1530_1760,A42093,afo,no3n,0
PM7_4150_4290,F24021,cfo,no3n,0
SW3_1580_1440,B42035,afo,orgn,483.78424
SJ4_2360_2340,F42061,afo,no3n,0
SW6_1400_1330,A42023,cfo,po4p,0
OR2_8020_8130,A51121,cfo,orgp,0
SL2_2070_2090,A42075,afo,orgn,1463.1805
PM7_4200_4410,A24021,cfo,orgp,0
JU2_7450_7360,A54063,afo,po4p,66.84063
SW3_1060_1260,A42081,cfo,orgp,0
SU2_1550_1620,A42037,afo,nh3n,53.452766
EM0_4322_0000,A24011,afo,no3n,0
JB0_7050_0000,A51127,cfo,nh3n,0
SU2_1550_1620,A42079,afo,no3n,0
RU2_5810_5610,F51157,afo,po4p,13.131805
SW3_1220_1320,A42081,cfo,po4p,0
PU0_3601_3602,F24043,cfo,no3n,0
RL0_6500_0000,A51159,cfo,no3n,0
SL9_2380_2310,F42133,afo,no3n,0
RL5_6071_0000,F51159,cfo,nh3n,0
SU4_0580_0630,A36101,cfo,po4p,0
PL0_5391_0000,F24017,afo,no3n,0
SW7_1410_1460,B42119,cfo,nh3n,0
SJ2_2570_2660,C42009,cfo,orgn,0
EM0_4323_0000,A24011,cfo,no3n,0
SU4_0580_0630,A36101,afo,nh3n,165.88452
EU0_3361_0000,A10003,cfo,nh3n,0
PL0_6131_0000,A51193,cfo,orgn,0
JL1_7190_7250,A51009,afo,orgn,65.690475
JB0_7391_0000,F51199,cfo,po4p,0
YL0_7371_0000,F51650,afo,nh3n,0
PU4_4440_3970,B24001,cfo,orgn,0
WL0_5881_0000,F24037,afo,no3n,0
JA5_7460_0000,A51149,cfo,orgp,0
NR6_7820_7960,A51071,afo,no3n,0
PL2_4970_5250,A51153,afo,nh3n,47.706253
JB0_7071_0000,F51087,afo,nh3n,34.99192
PL1_5061_0000,F24033,cfo,nh3n,0
SL4_2100_2140,F42075,cfo,no3n,0
SJ3_2040_1980,A42027,afo,nh3n,65.918755
SU2_0890_0900,B42015,cfo,orgp,0
EU0_4872_0000,F24035,cfo,orgp,0
SL1_1790_1840,A42087,cfo,po4p,0
PS3_6460_6230,F51015,cfo,orgn,0
PU4_4440_3970,A54057,afo,sedm,17.77
RL0_6500_0000,A51103,cfo,sedm,0
RL5_6070_0000,A51177,afo,sedm,8.46
RL5_6070_0000,A51193,cfo,sedm,0
RL5_6070_0000,F51099,cfo,sedm,0
RL5_6320_0000,A51057,cfo,sedm,0
RU4_5640_6030,A51047,afo,sedm,16.25
RU4_6040_6030,A51177,afo,sedm,8.46
RU5_6030_0001,A51630,afo,sedm,0
SJ3_1980_2060,A42027,afo,sedm,13.4
SJ3_2040_1980,A42027,afo,sedm,13.4
SJ3_2040_1980,B42027,cfo,sedm,0
SJ4_2360_2340,F42009,afo,sedm,10.26
SJ6_1930_1970,A42087,cfo,sedm,0
SL1_2760_2730,A42133,afo,sedm,2.95
SL2_2200_2350,A42011,afo,sedm,7.0300002
SL2_2200_2350,A42029,afo,sedm,4.6599998
SL3_1710_1740,A42109,cfo,sedm,0
SL3_1740_1840,A42109,afo,sedm,95.760002
SL9_2050_2270,A42043,cfo,sedm,0
SL9_2050_2270,F42043,afo,sedm,0
SL9_2270_2380,A42043,afo,sedm,2.95
SL9_2270_2380,B42043,cfo,sedm,0
SL9_2700_2720,A42133,cfo,sedm,0
SU1_0390_0560,A36107,afo,sedm,5.23
SU2_0100_0230,A36025,afo,sedm,0
SU2_0110_0240,A36053,afo,sedm,1.62
SU2_0130_0250,A36077,afo,sedm,22.040001
SU2_0320_0340,A36025,cfo,sedm,0
SU2_0510_0570,F36101,cfo,sedm,0
SU2_0741_0690,A42117,cfo,sedm,0
SU2_1200_1310,A42079,afo,sedm,1.4299999
SU2_1210_1310,A42113,afo,sedm,8.6499996
SU2_1550_1620,A42107,afo,sedm,5.1300001
SU3_0010_0190,A36043,afo,sedm,2.95
SU3_0831_0790,F42117,cfo,sedm,0
SU5_0310_0400,A36025,cfo,sedm,0
SU7_0980_1120,B42079,afo,sedm,1.4299999
SU7_1120_1140,A42079,cfo,sedm,0
SW1_1180_1190,A42113,cfo,sedm,0
SW2_0880_0930,A42105,cfo,sedm,0
SW2_1360_1430,A42047,afo,sedm,2.0899999
SW3_1270_1370,A42105,cfo,sedm,0
SW3_1600_1580,B42035,cfo,sedm,0
SW3_1660_1580,B42035,cfo,sedm,0
SW4_1490_1400,A42023,cfo,sedm,0
SW7_1470_1340,B42035,afo,sedm,6.1799998
WL0_4602_0000,A24003,cfo,sedm,0
WU0_3251_0000,F24025,cfo,sedm,0
XL0_5341_0000,A24009,cfo,sedm,0
XL3_4713_0000,A24033,cfo,sedm,0
XU3_4650_0001,A24003,afo,sedm,4.4699998
XU3_4650_0001,A24003,cfo,sedm,0
YL0_7372_0000,A51650,cfo,sedm,0
YM2_6120_6430,A51033,afo,sedm,0.86000001
YP2_6390_6330,A51109,cfo,sedm,0
YP4_6750_0001,A51033,cfo,sedm,0
YP4_6750_0001,A51101,cfo,sedm,0
ZZ0_9999_9999,A36053,afo,sedm,1.62
PM3_3040_3340,B42001,cfo,orgp,0
SW2_1770_1690,B42027,afo,orgp,39.813854
PM7_4290_4200,F24021,cfo,no3n,0
SL4_2370_2330,B42041,afo,orgn,461.90451
PU6_3730_3750,A54003,afo,orgn,529.37213
SL3_2420_2700,A42071,afo,po4p,318.39648
EU0_3361_0000,A24015,afo,no3n,0
JA4_7280_7340,A51049,cfo,nh3n,0
PL0_5902_0000,A51099,afo,po4p,13.322303
PL0_5580_0000,A24017,cfo,po4p,0
EU1_2982_0000,F24015,cfo,orgp,0
JB3_6820_7053,F51085,cfo,no3n,0
RL1_6322_0000,F51159,afo,orgp,20.935814
SL3_2440_2380,A42041,cfo,po4p,0
OR4_8271_8120,A51770,cfo,no3n,0
XU2_4480_4650,A24033,cfo,nh3n,0
EL0_5760_0000,A24045,afo,nh3n,1876.2355
ZZ0_9999_9999,A36003,cfo,nh3n,0
JA2_7550_7280,F51011,cfo,no3n,0
PL0_5720_0001,F24017,afo,nh3n,0
SW4_1860_1720,F42033,cfo,orgn,0
ZZ0_9999_9999,A42105,afo,po4p,117.98727
JL7_7070_0001,A51087,cfo,orgp,0
PS5_4380_4370,A54037,cfo,po4p,0
EL0_5760_0000,A24045,cfo,no3n,0
JU3_6950_7330,A51005,cfo,po4p,0
PL1_5130_0001,F51059,cfo,po4p,0
PL2_4970_5250,A51061,afo,no3n,0
PS4_5080_4380,A51171,cfo,orgn,0
PU3_3290_3390,A24043,afo,no3n,0
PL0_5962_0000,A24037,afo,orgn,418.2616
PL1_5230_0001,F24033,afo,nh3n,142.58446
JL2_6441_6520,A51003,cfo,no3n,0
PU0_5620_5380,F54071,afo,orgp,692.59912
XL3_4710_0000,F24003,afo,orgn,488.17706
EU0_3130_0000,A24015,afo,no3n,0
EL0_6011_0000,F24039,cfo,nh3n,0
EM0_4323_0000,A24011,afo,nh3n,1238.198
WL0_4772_0000,A24009,afo,po4p,18.138834
YL0_7370_0000,A51735,afo,nh3n,0
PL0_5584_0000,A24017,afo,orgp,62.118515
SL3_2400_2440,B42041,afo,orgn,461.90448
SL2_1850_1990,A42107,cfo,orgp,0
PL2_4970_5250,F51153,afo,po4p,78.982216
SW6_1230_1440,A42081,afo,orgp,34.499855
SW7_1460_1640,A42093,cfo,orgp,0
SJ3_2040_1980,A42061,cfo,orgp,0
JU1_7690_7490,A51045,cfo,orgn,0
SU3_0240_0350,F36007,afo,orgp,91.199333
PL0_5720_0001,F24017,afo,no3n,0
ZZ0_9999_9999,A36095,cfo,no3n,0
JA2_7550_7280,F51011,cfo,nh3n,0
SU2_0470_0590,A36107,afo,po4p,443.63434
MN3_8150_0000,A51550,cfo,orgn,0
PU0_3871_3690,F24001,cfo,po4p,0
DE0_4990_0000,A10005,cfo,no3n,0
PU4_5050_4310,A54023,cfo,nh3n,0
WM0_3965_0000,F24005,afo,orgp,0
EU1_2980_0000,A42029,afo,orgp,114.62144
PL1_5230_0001,F24033,afo,orgn,629.72882
PL0_5584_0000,F24017,afo,nh3n,78.892395
PM2_4860_4670,B51061,cfo,po4p,0
EL2_5270_0001,A24045,cfo,nh3n,0
JB0_7074_0000,A51670,afo,orgp,0
JB0_7390_0000,A51095,afo,po4p,161.85707
OR4_8271_8120,A51031,afo,nh3n,19.790199
YP0_6840_0001,A51085,afo,nh3n,63.592384
WU0_3820_0000,A24005,afo,po4p,48.319149
MN3_7540_7680,A51730,cfo,no3n,0
ZZ0_9999_9999,A36007,afo,no3n,0
EM4_4740_0000,A24011,afo,orgn,8514.8418
EL0_5280_0000,A24019,afo,no3n,0
EU1_2980_0000,A42029,cfo,po4p,0
PL0_5290_0000,A24017,afo,orgn,283.45908
RU2_6090_6220,B51079,cfo,orgp,0
PL0_5290_0000,F24033,afo,nh3n,142.58446
SJ2_2570_2660,A42009,afo,orgn,508.44626
ZZ0_9999_9999,A36003,cfo,no3n,0
PS4_5080_4380,A51139,cfo,orgn,0
SU4_0630_0650,A36101,afo,orgn,1820.5862
WM3_3880_4060,A24005,cfo,no3n,0
EU0_4470_0000,A24035,cfo,orgn,0
JU1_7690_7490,F51045,cfo,orgn,0
JU3_6650_7300,A51017,cfo,po4p,0
WU2_3320_3480,F24005,afo,orgp,47.234413
WM0_3965_0000,A24005,cfo,nh3n,0
SW3_1920_1750,A42013,cfo,orgn,0
EL3_5971_0000,A24047,cfo,orgp,0
JA5_7520_0000,A51570,cfo,orgn,0
OR5_7980_8200,A51037,cfo,nh3n,0
JB1_8090_0001,A51800,cfo,po4p,0
JB0_7072_0000,A51095,cfo,nh3n,0
PU1_3030_3440,A42057,cfo,orgn,0
SU1_1630_1610,A42037,afo,no3n,0
PU4_3970_3890,F24001,cfo,nh3n,0
PU6_3590_3640,A24043,cfo,orgp,0
WL0_4771_0000,A24003,cfo,nh3n,0
JL2_6240_6520,B51079,afo,orgp,34.676773
SU3_0370_0490,A36123,afo,orgp,71.080727
PL0_4961_0000,F24033,afo,nh3n,142.58446
OR2_7900_7740,A51770,cfo,no3n,0
PL0_5922_0000,A51099,cfo,orgp,0
OR2_7670_7840,A51011,cfo,orgn,0
GY0_3952_0000,A54077,afo,orgn,267.96362
SU5_0340_0310,A36025,afo,orgn,2322.6228
SW1_1570_1640,A42119,cfo,nh3n,0
OR1_8280_8020,A51121,afo,po4p,79.971024
ZZ0_9999_9999,A36065,afo,orgn,2217.0059
SW7_1470_1340,B42035,afo,orgn,483.78421
RL0_6450_0000,A51103,afo,nh3n,21.769413
OR2_7900_7740,A51161,afo,orgp,315.92233
SW4_1940_1860,A42033,cfo,orgn,0
PM3_3040_3340,F24021,afo,no3n,0
JL6_6970_6740,A51049,afo,nh3n,280.75623
JU5_7300_7510,F51163,afo,nh3n,0
SU2_1210_1310,A42079,cfo,nh3n,0
JL1_6770_6850,B51003,cfo,no3n,0
JL6_6740_7100,A51075,cfo,po4p,0
SW1_1560_1460,A42027,afo,po4p,118.27754
WM0_3966_0000,A24003,cfo,po4p,0
PM7_4150_4290,F24021,cfo,orgp,0
SW3_1040_1220,A42113,afo,orgp,25.798014
PL2_4811_0000,F11001,cfo,no3n,0
SU2_0620_0580,A36003,afo,nh3n,134.24632
PU6_3870_3690,A54027,afo,po4p,41.008759
SW7_1460_1640,A42119,cfo,orgp,0
JL7_7100_7030,A51049,afo,orgp,460.93402
SU1_0060_0190,A36077,cfo,orgn,0
SU5_0650_0530,A36101,afo,no3n,0
SU5_0400_0460,A36017,cfo,no3n,0
SU2_0030_0140,A36077,afo,no3n,0
SU8_1610_1530,A42097,afo,orgp,302.42761
WM0_3965_0000,F24005,cfo,orgn,0
JB0_7074_0000,A51041,cfo,orgn,0
ZZ0_9999_9999,A36007,afo,nh3n,155.21495
JB0_7074_0000,F51670,cfo,no3n,0
SU1_0080_0210,A36077,afo,orgp,84.556641
SW3_1800_1650,A42033,cfo,po4p,0
SW4_1430_1490,A42023,afo,orgp,3082.3843
JU4_7000_7300,A51580,cfo,no3n,0
EL2_4400_4590,A10001,cfo,orgp,0
SU8_1610_1530,A42037,cfo,orgn,0
SU2_0830_0831,A42117,afo,orgn,541.81805
JL6_7440_7430,A51031,cfo,no3n,0
SL2_2410_2700,A42029,afo,nh3n,80.210609
OR2_8130_7900,A51121,cfo,orgp,0
PS2_6730_6660,F51820,cfo,nh3n,0
JA4_7470_7480,A51041,cfo,orgn,0
PL7_4984_0000,F51059,cfo,po4p,0
PL7_4965_0000,A51510,afo,no3n,0
SJ6_1930_1970,A42087,cfo,orgp,0
JL2_6440_6441,A51003,afo,orgp,35.374722
JU2_7140_7330,A51005,cfo,orgp,0
PL7_4962_0000,F51510,cfo,po4p,0
SW3_1270_1370,A42023,cfo,orgn,0
XL3_4950_0000,A24003,cfo,orgn,0
PU5_3930_4170,F24001,cfo,po4p,0
PL2_4945_0000,F11001,cfo,orgn,0
PU6_3750_3752,A54037,cfo,po4p,0
ZZ0_9999_9999,A54077,cfo,no3n,0
SU2_0020_0140,A36077,afo,no3n,0
SW7_1460_1640,A42097,cfo,po4p,0
SL0_2831_2830,A42133,cfo,orgp,0
EL0_5280_0000,F24019,afo,no3n,0
PU6_3440_3590,A54065,cfo,orgn,0
JA5_7520_0000,F51053,afo,nh3n,116.38264
RU4_6040_6030,F51137,afo,orgn,570.96863
SL3_2400_2440,B42041,afo,po4p,102.51762
EL1_5570_0001,A24039,cfo,orgn,0
PL0_5671_0000,A24017,afo,nh3n,78.892395
YL0_7370_0000,F51735,cfo,nh3n,0
SJ2_2570_2660,A42013,afo,orgp,49.435509
JL2_7350_7090,A51125,afo,orgp,9.8575974
YL0_7370_0000,A51199,cfo,po4p,0
SW2_1360_1430,A42023,cfo,nh3n,0
MN1_7620_7710,A51730,afo,nh3n,0
SW5_1650_1540,A42033,cfo,no3n,0
GY0_3950_3952,A24023,cfo,orgn,0
RL0_6501_0000,A51057,cfo,po4p,0
EL0_4591_0000,A10005,afo,orgn,14964.628
JL2_6440_6441,F51003,afo,po4p,39.307972
PL2_5300_5630,A24033,afo,no3n,0
WL0_4391_0000,A24003,afo,no3n,0
PL0_5952_0000,A24037,cfo,po4p,0
PU2_4720_4750,A54077,cfo,orgn,0
ZZ0_9999_9999,A42011,cfo,orgp,0
EM0_5263_0000,A24019,cfo,orgp,0
XL0_4956_0000,A24037,cfo,po4p,0
EL0_4595_0000,A24045,cfo,po4p,0
SL9_2050_2270,F42075,cfo,po4p,0
XU2_4480_4650,A24003,afo,no3n,0
SL8_1880_2030,A42099,cfo,po4p,0
MN3_7680_7860,A51093,cfo,nh3n,0
JL2_7110_7120,A51011,afo,no3n,0
JB0_7390_0000,A51181,cfo,orgp,0
YP3_6330_6700,A51085,afo,no3n,0
SL9_2050_2270,F42041,afo,orgn,0
YL0_6871_0000,A51115,afo,po4p,66.398628
PS1_4790_4830,B51171,cfo,no3n,0
PS5_4380_4370,F54037,cfo,nh3n,0
WU0_3163_0000,F24025,afo,po4p,30.483086
RU4_5640_6030,A51179,cfo,nh3n,0
EL2_4630_0000,A24011,afo,nh3n,1236.3188
RU4_5640_6030,F51061,cfo,nh3n,0
SL1_2000_2090,A42075,cfo,no3n,0
PM1_3510_4000,F24021,cfo,orgp,0
PS2_6660_6490,A51820,afo,no3n,0
SW3_1091_1380,A42023,cfo,po4p,0
WU0_3540_0000,A24005,afo,po4p,48.319149
DE0_4350_0000,A10005,cfo,nh3n,0
XU3_4650_0001,F24003,cfo,nh3n,0
WM0_3741_0000,A24005,afo,nh3n,56.77404
NR1_7880_8050,B51071,cfo,nh3n,0
JB0_7073_0000,A51036,cfo,po4p,0
YL0_7370_0000,A51650,cfo,orgn,0
PU2_2790_3290,B42055,cfo,nh3n,0
SL3_2350_2470,A42071,cfo,nh3n,0
EL0_6610_0000,A51131,afo,orgn,361.20316
PU3_4280_3860,A54027,afo,po4p,41.008759
WL0_4390_0000,A24003,afo,orgn,488.17703
PS3_5990_6161,C51015,afo,po4p,221.15628
PU4_3970_3890,F54057,afo,orgn,253.96242
XL0_5344_0000,A24037,cfo,nh3n,0
JL2_7250_7090,A51125,afo,po4p,12.661057
PS4_5840_5240,A51139,cfo,po4p,0
YP3_6330_6700,A51109,afo,no3n,0
XU2_4330_4480,A24033,afo,po4p,89.573883
PM1_4430_4200,A51107,afo,orgp,50.129517
SU3_0010_0190,A36077,cfo,po4p,0
WU1_3240_3331,A24025,afo,po4p,30.483088
SU3_0190_0300,A36017,cfo,orgn,0
JA4_7340_7470,A51145,afo,no3n,0
PL7_4911_0000,A51013,afo,nh3n,0
SJ3_2250_2230,A42021,afo,orgn,202.76801
WM0_3964_0000,A24510,cfo,nh3n,0
DE0_4350_0000,A10005,cfo,no3n,0
YL2_6580_0001,A51097,cfo,nh3n,0
XL0_5348_0000,A24009,cfo,orgp,0
RL5_6070_0000,A51193,cfo,orgp,0
SU7_0730_0860,A42015,cfo,no3n,0
SW3_1870_1800,A42033,afo,nh3n,22.96446
SU8_1530_1760,A42097,afo,orgp,302.42761
PU2_3180_3370,C42009,afo,nh3n,58.632687
GY0_4530_4532,A24023,afo,no3n,0
JU2_7450_7360,A51071,cfo,orgn,0
SU1_1480_1500,A42037,afo,orgn,290.67981
OR2_7610_7780,A51031,afo,no3n,0
PS5_4380_4370,A54037,afo,orgp,72.307442
SW2_1360_1430,A42033,cfo,no3n,0
XL0_5348_0000,A24009,afo,po4p,18.138834
EU0_4120_0000,A24035,afo,orgn,4534.2051
SU2_0450_0720,A42015,cfo,orgp,0
SW1_1450_1510,A42037,afo,no3n,0
PM1_3450_3400,A24013,afo,po4p,98.416588
JA5_7460_0000,A51041,afo,po4p,93.866737
PU3_3680_3890,F24001,afo,nh3n,0
PL2_5470_5360,A51153,afo,orgn,384.31351
SL2_2070_2090,A42075,afo,no3n,0
PS3_5100_5080,F51187,cfo,orgn,0
JU1_6290_6590,A51017,cfo,po4p,0
YP3_6470_6690,A51137,afo,nh3n,60.013775
WM0_3962_0000,A24003,cfo,nh3n,0
PL0_4961_0000,F24033,cfo,no3n,0
YL0_6929_0000,F51199,afo,orgp,0
SJ5_2120_1930,A42087,afo,nh3n,78.581619
JA2_7410_7470,A51147,cfo,nh3n,0
EU0_4550_0000,A24041,afo,po4p,702.48773
PL0_4510_0001,A11001,cfo,nh3n,0
OR2_7780_7890,A51031,cfo,nh3n,0
JU5_7510_7500,A51023,cfo,orgn,0
JU3_7400_7510,F51023,cfo,orgn,0
YL0_6581_0000,A51115,afo,po4p,66.398621
DE0_4350_0000,A10005,afo,orgn,14964.628
PU6_3690_3610,F24043,cfo,po4p,0
EU1_2981_0000,A10003,cfo,orgn,0
SL4_2370_2330,A42041,cfo,nh3n,0
EM0_4886_0000,F24019,cfo,po4p,0
PL7_4911_0000,A51059,afo,orgp,132.62709
GY0_4532_3951,A24023,cfo,no3n,0
NR6_8051_8000,A51071,afo,orgn,66.115761
SU3_1280_1590,A42037,afo,orgn,290.67981
WU1_3331_3330,A24025,afo,orgn,169.24979
SL9_2720_0001,A42133,afo,orgp,146.50943
PU1_3030_3440,A24043,cfo,nh3n,0
PL0_6141_0000,A51193,cfo,orgn,0
SU3_1310_1280,A42037,afo,po4p,72.852127
JU1_7560_7500,F51045,cfo,nh3n,0
JL4_6520_6710,A51065,afo,no3n,0
JU3_7400_7510,F51005,afo,no3n,0
EL0_4632_0000,A10005,cfo,orgp,0
JU3_6650_7300,A51163,afo,nh3n,0
OR1_7700_7980,A51037,cfo,nh3n,0
JL4_6710_6740,A51065,afo,po4p,17.584911
JB0_7393_0000,A51710,cfo,po4p,0
SL8_1780_1880,A42097,afo,po4p,236.12865
EL0_4892_0000,A24019,afo,orgn,10802.872
PU2_2790_3290,F42055,cfo,orgn,0
MN0_7870_0000,A51810,afo,po4p,1420.6414
JB0_7390_0000,F51740,afo,orgn,0
PL1_5230_0001,F24033,afo,no3n,0
EU0_3362_0000,A24029,afo,no3n,0
YL2_6580_0001,A51119,cfo,orgn,0
PL2_4810_0000,A11001,afo,nh3n,0
PS4_5080_4380,F51187,afo,orgn,139.97612
WL0_4925_0000,A24009,afo,po4p,18.138834
JU4_7330_7000,A51005,cfo,po4p,0
PS5_4370_4150,F54037,afo,nh3n,110.02483
PU3_5210_5050,B54023,afo,no3n,0
WU0_3670_0001,F24005,afo,po4p,0
JB0_7072_0000,F51830,cfo,po4p,0
SU1_0060_0190,A36043,cfo,orgn,0
JU3_6950_7330,F51005,cfo,nh3n,0
JU5_7500_7420,A51023,cfo,nh3n,0
YP5_6780_0000,A51127,afo,po4p,47.213577
EU0_3302_0000,A24015,afo,orgp,266.03088
SL2_2070_2090,F42011,cfo,nh3n,0
SU1_1630_1610,A42097,cfo,orgn,0
SL2_2910_3060,A24025,cfo,nh3n,0
JU1_6340_6650,B51017,afo,po4p,11.82085
PU3_5210_5050,B54071,afo,po4p,319.65631
SU3_0010_0190,A36017,afo,no3n,0
JA5_7520_0000,A51053,afo,nh3n,116.38264
SU6_0480_0520,A36007,afo,sedm,1.62
SU6_0480_0520,F36007,afo,sedm,1.62
SU6_0520_0500,A36007,cfo,sedm,0
SU7_0540_0720,A42015,cfo,sedm,0
SU7_0860_0960,B42015,cfo,sedm,0
SU7_0980_1120,B42079,cfo,sedm,0
SU7_1010_0980,A42131,cfo,sedm,0
SU7_1420_1590,A42037,cfo,sedm,0
SU8_1610_1530,A42097,afo,sedm,7.6999998
SW1_1160_1260,A42081,cfo,sedm,0
SW1_1450_1510,A42037,cfo,sedm,0
SW1_1510_1680,A42093,cfo,sedm,0
SW1_1560_1460,A42027,afo,sedm,13.4
SW2_1000_1110,A42117,afo,sedm,5.6999998
SW3_1060_1260,B42015,afo,sedm,2.1900001
SW3_1250_1340,B42081,cfo,sedm,0
SW3_1270_1370,A42023,cfo,sedm,0
SW3_1380_1490,A42023,afo,sedm,2.76
SW3_1660_1580,A42027,afo,sedm,13.4
SW3_1660_1580,F42027,cfo,sedm,0
SW3_1750_1540,A42033,afo,sedm,43.040001
SW3_1920_1750,B42027,afo,sedm,13.4
SW4_1150_1350,A42105,cfo,sedm,0
SW4_1860_1720,A42033,afo,sedm,43.040001
SW4_1940_1860,A42033,cfo,sedm,0
SW5_1350_1470,B42081,afo,sedm,2.47
SW6_1230_1440,A42105,cfo,sedm,0
SW7_1410_1460,B42081,afo,sedm,2.47
SW7_1410_1460,B42119,afo,sedm,0.75999999
SW7_1460_1640,B42081,afo,sedm,2.47
SW7_1640_1680,F42119,afo,sedm,0.75999999
WL0_4391_0000,A24003,cfo,sedm,0
WL0_4924_0000,A24037,afo,sedm,2.6600001
WM0_3741_0000,A24005,cfo,sedm,0
WM0_3745_0000,A24005,cfo,sedm,0
WM0_3961_0000,F24510,afo,sedm,0
WM1_3660_3910,F24005,cfo,sedm,0
WM3_3880_4060,A24005,afo,sedm,12.26
WM3_3880_4060,A24027,cfo,sedm,0
WU0_3161_0000,F24025,afo,sedm,3.6099999
WU0_3542_0000,F24005,cfo,sedm,0
WU0_3821_0000,A24005,afo,sedm,12.26
WU1_3482_0001,A24005,afo,sedm,12.26
