TABLE->,OX-FLAGS,OX-GENPARM,OX-GENPARM,OX-GENPARM,OX-GENPARM,OX-BENPARM,OX-BENPARM,OX-BENPARM,OX-BENPARM,OX-BENPARM,OX-BENPARM,OX-CFOREA,OX-REAPARM,OX-REAPARM,OX-REAPARM,OX-REAPARM,OX-INIT,OX-INIT,OX-INIT
SU2_0560_0590,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU3_0590_0540,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU2_0620_0580,3,0.05,1.047,0.01,1.312673,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU1_0840_0831,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU2_0740_0741,3,0.05,1.047,0.01,1.026666,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU2_0280_0430,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU2_0120_0260,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU2_0360_0460,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU3_0240_0350,na,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,2.000000,na,na,na,na,14,3,14
SU2_0570_0580,3,0.05,1.047,0.01,1.312673,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU4_0580_0630,3,0.05,1.047,0.01,1.312673,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU2_0920_0830,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU2_0741_0690,na,0.05,1.047,0.01,1.026666,1.000000,1.047,1.22,0.01,0.01,1,2.000000,na,na,na,na,14,3,14
SU1_0200_0270,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU1_0050_0090,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU2_0160_0260,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU4_0630_0650,3,0.05,1.047,0.01,1.312673,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU2_0830_0831,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU3_0831_0790,na,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,2.000000,na,na,na,na,14,3,14
SU3_0790_0770,3,0.05,1.047,0.01,1.052077,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU1_0380_0400,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU1_0080_0210,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU4_0260_0350,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU4_0350_0420,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU2_0070_0090,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU3_0090_0170,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU3_0770_0690,3,0.05,1.047,0.01,1.350000,178.2553,1.047,1.22,0.01,0.01,1,na,1.047,0.189283,-1.673,0.969,14,3,14
SU4_0690_0650,3,0.05,1.047,0.01,1.350000,178.2553,1.047,1.22,0.01,0.01,1,na,1.047,0.189283,-1.673,0.969,14,3,14
SU5_0650_0530,3,0.05,1.047,0.01,1.312673,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU3_0170_0270,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU2_0290_0291,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU1_0060_0190,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU4_0270_0430,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU2_0210_0300,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU2_0130_0250,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU4_0430_0420,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU5_0530_0610,3,0.05,1.047,0.01,1.312673,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU5_0610_0600,3,0.05,1.047,0.01,1.312673,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU5_0420_0500,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU2_0291_0320,na,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,1.317086,na,na,na,na,14,3,14
SU3_0010_0190,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU5_0600_0750,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU3_0190_0300,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU4_0300_0310,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU2_0150_0220,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU2_0100_0230,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU2_0320_0340,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU2_0040_0180,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU2_0020_0140,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU2_0030_0140,na,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,1.317086,na,na,na,na,14,3,14
SU3_0140_0180,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU3_0180_0230,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU4_0230_0220,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU4_0220_0250,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU4_0250_0340,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU5_0340_0310,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU5_0310_0400,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU5_0400_0460,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU5_0460_0480,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU6_0480_0520,3,0.05,1.047,0.01,1.034674,17.36572,1.047,1.22,0.01,0.01,1,na,1.047,1.037664,-1.673,0.969,14,3,14
SU6_0520_0500,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU6_0500_0550,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU7_0550_0540,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU7_0540_0720,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU7_0720_0750,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU7_0750_0850,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU7_0850_0730,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU7_0730_0860,3,0.05,1.047,0.01,1.000000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,0.050000,-1.673,0.969,14,3,14
SU7_0860_0960,3,0.05,1.047,0.01,1.000000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,0.050000,-1.673,0.969,14,3,14
SU7_0960_0950,3,0.05,1.047,0.01,1.000000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,0.050000,-1.673,0.969,14,3,14
SU7_0950_1010,3,0.05,1.047,0.01,1.000000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,0.050000,-1.673,0.969,14,3,14
SU7_1010_0980,3,0.05,1.047,0.01,1.000000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,0.050000,-1.673,0.969,14,3,14
SU7_0980_1120,3,0.05,1.047,0.01,1.000000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,0.050000,-1.673,0.969,14,3,14
SU7_1120_1140,3,0.05,1.047,0.01,1.000000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,0.050000,-1.673,0.969,14,3,14
SU7_1140_1420,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU7_1420_1590,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU8_1590_1620,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU8_1620_1610,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SU8_1610_1530,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW1_1570_1640,3,0.05,1.047,0.01,1.350000,200.0000,1.047,1.22,0.01,0.01,1,na,1.047,0.105876,-1.673,0.969,14,3,14
SW1_1560_1460,3,0.05,1.047,0.01,1.350000,200.0000,1.047,1.22,0.01,0.01,1,na,1.047,0.105876,-1.673,0.969,14,3,14
SW1_1180_1190,3,0.05,1.047,0.01,1.350000,200.0000,1.047,1.22,0.01,0.01,1,na,1.047,0.105876,-1.673,0.969,14,3,14
SW1_1160_1260,3,0.05,1.047,0.01,1.350000,183.5191,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW2_1190_1410,3,0.05,1.047,0.01,1.350000,200.0000,1.047,1.22,0.01,0.01,1,na,1.047,0.105876,-1.673,0.969,14,3,14
SW3_1040_1220,3,0.05,1.047,0.01,1.350000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW2_1030_1060,3,0.05,1.047,0.01,1.350000,183.5191,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW2_1070_1060,3,0.05,1.047,0.01,1.350000,183.5191,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW3_1250_1340,3,0.05,1.047,0.01,1.350000,18.82344,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW3_1220_1320,3,0.05,1.047,0.01,1.350000,18.82344,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW3_1060_1260,3,0.05,1.047,0.01,1.350000,183.5191,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW4_1260_1300,3,0.05,1.047,0.01,1.350000,200.0000,1.047,1.22,0.01,0.01,1,na,1.047,0.105876,-1.673,0.969,14,3,14
SW3_1080_1350,3,0.05,1.047,0.01,1.350000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW0_1520_1600,3,0.05,1.047,0.01,1.165330,110.5980,1.047,1.22,0.01,0.01,1,na,1.047,0.490600,-1.673,0.969,14,3,14
SW2_1000_1110,3,0.05,1.047,0.01,1.350000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW2_0880_0930,3,0.05,1.047,0.01,1.350000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW2_1100_1130,3,0.05,1.047,0.01,1.350000,90.53271,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW1_1910_1890,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW2_1050_0930,3,0.05,1.047,0.01,1.350000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW3_1600_1580,3,0.05,1.047,0.01,1.350000,18.82344,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW3_1090_1091,3,0.05,1.047,0.01,1.135675,12.92027,1.047,1.22,0.01,0.01,1,na,1.047,0.550746,-1.673,0.969,14,3,14
SW2_1770_1690,3,0.05,1.047,0.01,1.146328,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW3_0930_1110,3,0.05,1.047,0.01,1.350000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW4_1110_1150,3,0.05,1.047,0.01,1.350000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW1_1890_1830,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW3_1130_1390,na,0.05,1.047,0.01,1.350000,90.53271,1.047,1.22,0.01,0.01,1,2.000000,na,na,na,na,14,3,14
SW3_1920_1750,3,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,0.180747,-1.673,0.969,14,3,14
SW1_1830_1690,3,0.05,1.047,0.01,1.146328,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW4_1150_1350,3,0.05,1.047,0.01,1.350000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW5_1350_1470,3,0.05,1.047,0.01,1.350000,18.82344,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW3_1690_1660,na,0.05,1.047,0.01,1.145212,41.18768,1.047,1.22,0.01,0.01,1,1.001505,na,na,na,na,14,3,14
SW2_1360_1430,3,0.05,1.047,0.01,1.161965,127.8532,1.047,1.22,0.01,0.01,1,na,1.047,0.284353,-1.673,0.969,14,3,14
SW3_1390_1330,3,0.05,1.047,0.01,1.156043,45.14313,1.047,1.22,0.01,0.01,1,na,1.047,4.115923,-1.673,0.969,14,3,14
SW3_1091_1380,na,0.05,1.047,0.01,1.135675,12.92027,1.047,1.22,0.01,0.01,1,1.041981,na,na,na,na,14,3,14
SW3_1660_1580,3,0.05,1.047,0.01,1.350000,18.82344,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW3_1870_1800,3,0.05,1.047,0.01,1.144712,73.70948,1.047,1.22,0.01,0.01,1,na,1.047,0.290518,-1.673,0.969,14,3,14
SW3_1750_1540,3,0.05,1.047,0.01,1.000000,20.20197,1.047,1.22,0.01,0.01,1,na,1.047,0.128462,-1.673,0.969,14,3,14
SW1_1170_1270,3,0.05,1.047,0.01,1.149439,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW2_1240_1270,3,0.05,1.047,0.01,1.149439,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW3_1380_1490,3,0.05,1.047,0.01,1.156043,45.14313,1.047,1.22,0.01,0.01,1,na,1.047,4.115923,-1.673,0.969,14,3,14
SW3_1580_1440,3,0.05,1.047,0.01,1.350000,18.82344,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW2_1950_1940,3,0.05,1.047,0.01,1.000000,15.80997,1.047,1.22,0.01,0.01,1,na,1.047,1.034825,-1.673,0.969,14,3,14
SW3_1800_1650,3,0.05,1.047,0.01,1.000000,20.20197,1.047,1.22,0.01,0.01,1,na,1.047,0.128462,-1.673,0.969,14,3,14
SW2_2020_1940,3,0.05,1.047,0.01,1.000000,15.80997,1.047,1.22,0.01,0.01,1,na,1.047,1.034825,-1.673,0.969,14,3,14
SW3_1270_1370,3,0.05,1.047,0.01,1.149439,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW3_1370_1430,3,0.05,1.047,0.01,1.161965,127.8532,1.047,1.22,0.01,0.01,1,na,1.047,0.284353,-1.673,0.969,14,3,14
SW4_1940_1860,3,0.05,1.047,0.01,1.000000,15.80997,1.047,1.22,0.01,0.01,1,na,1.047,1.034825,-1.673,0.969,14,3,14
SW4_1860_1720,na,0.05,1.047,0.01,1.000000,1.000000,1.047,1.22,0.01,0.01,1,1.481891,na,na,na,na,14,3,14
SW4_1430_1490,3,0.05,1.047,0.01,1.161965,127.8532,1.047,1.22,0.01,0.01,1,na,1.047,0.284353,-1.673,0.969,14,3,14
SW4_1490_1400,3,0.05,1.047,0.01,1.156043,45.14313,1.047,1.22,0.01,0.01,1,na,1.047,4.115923,-1.673,0.969,14,3,14
SW4_1720_1650,3,0.05,1.047,0.01,1.000000,20.20197,1.047,1.22,0.01,0.01,1,na,1.047,0.128462,-1.673,0.969,14,3,14
SW5_1650_1540,3,0.05,1.047,0.01,1.000000,20.20197,1.047,1.22,0.01,0.01,1,na,1.047,0.128462,-1.673,0.969,14,3,14
SW5_1540_1400,3,0.05,1.047,0.01,1.156043,45.14313,1.047,1.22,0.01,0.01,1,na,1.047,4.115923,-1.673,0.969,14,3,14
SW6_1400_1330,3,0.05,1.047,0.01,1.156043,45.14313,1.047,1.22,0.01,0.01,1,na,1.047,4.115923,-1.673,0.969,14,3,14
SW6_1330_1230,3,0.05,1.047,0.01,1.156043,45.14313,1.047,1.22,0.01,0.01,1,na,1.047,4.115923,-1.673,0.969,14,3,14
SW6_1230_1440,3,0.05,1.047,0.01,1.350000,18.82344,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW6_1440_1470,3,0.05,1.047,0.01,1.350000,18.82344,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW7_1470_1340,3,0.05,1.047,0.01,1.350000,18.82344,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW7_1340_1320,3,0.05,1.047,0.01,1.350000,18.82344,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SW7_1320_1300,3,0.05,1.047,0.01,1.350000,200.0000,1.047,1.22,0.01,0.01,1,na,1.047,0.105876,-1.673,0.969,14,3,14
SW7_1300_1410,3,0.05,1.047,0.01,1.350000,200.0000,1.047,1.22,0.01,0.01,1,na,1.047,0.105876,-1.673,0.969,14,3,14
SW7_1410_1460,3,0.05,1.047,0.01,1.350000,200.0000,1.047,1.22,0.01,0.01,1,na,1.047,0.105876,-1.673,0.969,14,3,14
SW7_1460_1640,3,0.05,1.047,0.01,1.350000,200.0000,1.047,1.22,0.01,0.01,1,na,1.047,0.105876,-1.673,0.969,14,3,14
SJ2_2150_2130,3,0.05,1.047,0.01,1.350000,148.9307,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ2_2110_2170,3,0.05,1.047,0.01,1.350000,148.9307,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ2_1900_1930,3,0.05,1.047,0.01,1.350000,148.9307,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ3_2160_2170,3,0.05,1.047,0.01,1.350000,148.9307,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ3_2170_1970,3,0.05,1.047,0.01,1.350000,148.9307,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ1_2280_2450,3,0.05,1.047,0.01,1.350000,148.9307,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ3_2040_1980,3,0.05,1.047,0.01,1.150000,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ2_2580_2500,3,0.05,1.047,0.01,1.350000,148.9307,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ2_2500_2450,3,0.05,1.047,0.01,1.350000,148.9307,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ2_2570_2660,3,0.05,1.047,0.01,1.350000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ3_2450_2120,3,0.05,1.047,0.01,1.350000,148.9307,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ3_2250_2230,3,0.05,1.047,0.01,1.350000,41.73391,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ2_2530_2820,3,0.05,1.047,0.01,1.350000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ3_1980_2060,3,0.05,1.047,0.01,1.146500,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ3_2230_2060,3,0.05,1.047,0.01,1.146500,1.000000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ2_2900_2740,3,0.05,1.047,0.01,1.350000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ4_2060_2010,3,0.05,1.047,0.01,1.146500,1.000000,1.047,1.22,0.01,0.01,1,2.000000,1.047,5.000000,-1.673,0.969,14,3,14
SJ4_2010_2210,3,0.05,1.047,0.01,1.350000,62.64454,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ2_2820_2740,3,0.05,1.047,0.01,1.350000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ4_2740_2660,3,0.05,1.047,0.01,1.350000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ4_2660_2360,3,0.05,1.047,0.01,1.350000,40.00000,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ4_2360_2340,na,0.05,1.047,0.01,1.350000,62.64454,1.047,1.22,0.01,0.01,1,2.000000,na,na,na,na,14,3,14
SJ4_2340_2210,3,0.05,1.047,0.01,1.350000,62.64454,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ5_2210_2320,3,0.05,1.047,0.01,1.350000,62.64454,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ5_2320_2120,3,0.05,1.047,0.01,1.350000,148.9307,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ5_2120_1930,3,0.05,1.047,0.01,1.350000,148.9307,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ6_1930_1970,3,0.05,1.047,0.01,1.350000,148.9307,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SJ6_1970_2130,3,0.05,1.047,0.01,1.350000,148.9307,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SL0_2721_2720,3,0.05,1.047,0.01,1.350000,83.68340,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SL2_2750_2720,3,0.05,1.047,0.01,1.350000,83.68340,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SL2_2410_2700,3,0.05,1.047,0.01,1.350000,83.68340,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SL1_2390_2420,3,0.05,1.047,0.01,1.350000,200.0000,1.047,1.22,0.01,0.01,1,na,1.047,0.050000,-1.673,0.969,14,3,14
SL2_2300_2520,3,0.05,1.047,0.01,1.350000,83.68340,1.047,1.22,0.01,0.01,1,na,1.047,5.000000,-1.673,0.969,14,3,14
SL1_2190_2350,3,0.05,1.047,0.01,1.350000,42.41077,1.047,1.22,0.01,0.01,1,na,1.047,1.530369,-1.673,0.969,14,3,14
SL2_2200_2350,3,0.05,1.047,0.01,1.350000,42.41077,1.047,1.22,0.01,0.01,1,na,1.047,1.530369,-1.673,0.969,14,3,14
